Period,Cell_ID,Cell_Name,XPanel,ZPanel,XUniverse,ZUniverse,XFactor,ZFactor,Condition
1327,10005728,19144_CALI_SUR_CAFETERIA,10523,5,177246,75,16.8437,15,ZZZZZZ
1327,10003470,238_ANTIOQUIA_MINIMERCADOS,18592,10,2749104,866,147.8649,86.6,ZZZZZZ
1327,10003599,5126_EJE_CAFETERO_SUPER_IND_Y_OTRAS_CAD,47170,5,482588,107,10.2308,21.4,ZZZZZZ
1327,10003552,3316_CUCUTA_MINIMERCADOS,3035,5,193695,351,63.8204,70.2,ZZZZZZ
1327,10003608,5461_PEREIRA_AREA_METRO_TRADICIONALES_PEQ,13063,7,3433077,868,262.8092,124,ZZZZZZ
1327,10003609,5463_PEREIRA_AREA_METRO_TRADICIONALES_GRD,6793,4,574178,231,84.525,57.75,ZZZZZZ
1327,10003873,24262_MEDELLIN_CEN_BAJ_TRADICIONALES_PEQ_NM,1,1,187,187,187,187,ZZZZZZ
1327,10003524,2313_MEDELLIN_SUR_MINIMERCADOS,24281,5,2453423,248,101.0429,49.6,ZZZZZZ
1327,10003546,3115_SANTANDERES_SUPER_IND_Y_OTRAS_CAD,97040,5,507760,59,5.2325,11.8,ZZZZZZ
1327,10003888,31532_BUCARAMANGA_AREA_METRO_RESTAURANTES_NM,1,1,472,472,472,472,ZZZZZZ
1327,10003672,11512_ATLANTICO_NOR_RESTAURANTES_NM,1,1,456,456,456,456,ZZZZZZ
1327,10003824,19138_BOGOTA_ORI_CAFETERIA,18648,5,5519164,1161,295.9655,232.2,ZZZZZZ
1327,10003581,4445_BOGOTA_NOR_TRADICIONALES_GRD,26098,7,8266594,1528,316.752,218.2857,ZZZZZZ
1327,10003775,19089_CALI_NOR_TRADICIONALES_GRD_NM,1,1,227,227,227,227,ZZZZZZ
1327,10003834,19150_MEDELLIN_SUR_CAFETERIA,26043,5,288159,418,11.0647,83.6,ZZZZZZ
1327,10003538,2610_MEDELLIN_NOR_LICORERIAS,71317,10,2396687,322,33.6061,32.2,ZZZZZZ
1327,10003809,19120_LLANOS_CAFETERIA_NM,1,1,1634,1634,1634,1634,ZZZZZZ
1327,10003514,2113_MEDELLIN_SUR_SUPER_IND_Y_OTRAS_CAD,49430,2,216932,13,4.3887,6.5,ZZZZZZ
1327,10003535,2429_MEDELLIN_SUR_TRADICIONALES_PEQ,11499,6,3721199,706,323.6107,117.6667,ZZZZZZ
1327,10003476,312_SANTANDERES_DISCOTECA,180437,14,985141,71,5.4598,5.0714,ZZZZZZ
1327,10003901,19158_BUCARAMANGA_CAFETERIA_NM,1,1,789,789,789,789,ZZZZZZ
1327,10003691,19010_PEREIRA_AREA_METRO_RESTAURANTES,7864,5,64965,92,8.2611,18.4,ZZZZZZ
1327,10003844,19173_PACIFICO_CAFETERIA_NM,1,1,1573,1573,1573,1573,ZZZZZZ
1327,10003449,142_BARRANQUILLA_AREA_METRO_TRADICIONALES_PEQ,21621,5,3823195,907,176.8279,181.4,ZZZZZZ
1327,10003556,3434_CUCUTA_TRADICIONALES_PEQ,58985,40,12193350,2131,206.7195,53.275,ZZZZZZ
1327,10003595,4622_BOGOTA_SUR_LICORERIAS,107609,10,11126537,435,103.3978,43.5,ZZZZZZ
1327,10003912,19176_MEDELLIN_CEN_BAJ_CAFETERIA_NM,1,1,346,346,346,346,ZZZZZZ
1327,10003881,31122_BUCARAMANGA_BARES,313302,19,10211676,832,32.5937,43.7895,ZZZZZZ
1327,10003887,31522_CUCUTA_RESTAURANTES_NM,1,1,956,956,956,956,ZZZZZZ
1327,10003706,19025_BOGOTA_ORI_BARES,84974,10,30052219,2134,353.6637,213.4,ZZZZZZ
1327,10003453,148_BARRANQUILLA_ORI_TRADICIONALES_PEQ,40535,11,4051154,472,99.9421,42.9091,ZZZZZZ
1327,10003772,19086_CALI_AREA_METRO_TRADICIONALES_PEQ_NM,1,1,399,399,399,399,ZZZZZZ
1327,10003696,19015_META_RESTAURANTES,77827,9,84075,31,1.0803,3.4444,ZZZZZZ
1327,10003456,163_BARRANQUILLA_OCC_LICORERIAS,64349,5,1822076,92,28.3155,18.4,ZZZZZZ
1327,10003820,19136_BOGOTA_NOR_CAFETERIA,19711,5,2576414,964,130.7095,192.8,ZZZZZZ
1327,10003636,7631_LLANOS_LICORERIAS,190192,7,1801416,227,9.4716,32.4286,ZZZZZZ
1327,10003529,2420_MEDELLIN_NOR_TRADICIONALES_PEQ,16971,8,5713684,3370,336.6734,421.25,ZZZZZZ
1327,10003669,8638_CALI_NOR_LICORERIAS,82529,9,2195332,412,26.6007,45.7778,ZZZZZZ
1327,10003450,144_BARRANQUILLA_AREA_METRO_TRADICIONALES_GRD,13034,5,14787424,1553,1134.5269,310.6,ZZZZZZ
1327,10003537,2432_CHOCO_TRADICIONALES,66539,31,16910590,2222,254.1455,71.6774,ZZZZZZ
1327,10003652,8339_CALI_ORI_MINIMERCADOS,22240,5,266393,59,11.9781,11.8,ZZZZZZ
1327,10003593,4620_BOGOTA_NOR_LICORERIAS,42871,5,2047823,357,47.7671,71.4,ZZZZZZ
1327,10003512,2111_MEDELLIN_CEN_ALT_SUPER_IND_Y_OTRAS_CAD,15078,3,54502,8,3.6147,2.6667,ZZZZZZ
1327,10003568,4121_BOGOTA_OCC_SUPER_IND_Y_OTRAS_CAD,17468,2,2125016,135,121.6519,67.5,ZZZZZZ
1327,10003704,19023_CALI_SUR_RESTAURANTES,5041,4,172115,82,34.143,20.5,ZZZZZZ
1327,10003847,21110_MEDELLIN_NOR_BARES,88283,11,7522910,1002,85.2136,91.0909,ZZZZZZ
1327,10003749,19067_CUNDINAMARCA_TRADICIONALES_NM,1,1,886,886,886,886,ZZZZZZ
1327,10003890,11322_ATLANTICO_NOR_CAFETERIA_NM,1,1,486,486,486,486,ZZZZZZ
1327,10003558,3437_BUCARAMANGA_AREA_METRO_TRADICIONALES_PEQ,48998,23,7778844,1595,158.7584,69.3478,ZZZZZZ
1327,10003736,19056_BUCARAMANGA_AREA_METRO_TRADICIONALES_GRD_NM,1,1,62,62,62,62,ZZZZZZ
1327,10003483,1115_ATLANTICO_SUR_BARES,353191,32,104383198,3529,295.5432,110.2813,ZZZZZZ
1327,10003683,19002_BOGOTA_NOR_RESTAURANTES,88861,13,8796177,2206,98.988,169.6923,ZZZZZZ
1327,10003746,19064_BOGOTA_OCC_TRADICIONALES_GRD_NM,1,1,540,540,540,540,ZZZZZZ
1327,10003605,5327_PEREIRA_AREA_METRO_MINIMERCADOS,12872,4,500020,164,38.8456,41,ZZZZZZ
1327,10003870,24222_MEDELLIN_NOR_TRADICIONALES_GRD_NM,1,1,25,25,25,25,ZZZZZZ
1327,10003480,1112_BARRANQUILLA_AREA_METRO_BARES,209037,11,5062626,364,24.2188,33.0909,ZZZZZZ
1327,10003710,19029_BOGOTA_AREA_METRO_BARES,227038,22,43318868,2410,190.8001,109.5455,ZZZZZZ
1327,10003464,194_CENTRO_KIOSKOS,15758,9,1304776,763,82.8009,84.7778,ZZZZZZ
1327,10003680,14142_CARTAGENA_TRADICIONALES_GRD_NM,1,1,170,170,170,170,ZZZZZZ
1327,10003611,5466_PEREIRA_TRADICIONALES_GRD,19827,8,1423019,437,71.7718,54.625,ZZZZZZ
1327,10003578,4324_BOGOTA_AREA_METRO_MINIMERCADOS,12151,5,545254,516,44.8732,103.2,ZZZZZZ
1327,10003803,19111_VALLE_DEL_CAUCA_RESTAURANTES_NM,1,1,1870,1870,1870,1870,ZZZZZZ
1327,10003725,19044_CALI_ORI_BARES,56031,5,4627885,336,82.5951,67.2,ZZZZZZ
1327,10003896,19152_ATLAN_NOR_RESTO_CAFETERIA_NM,1,1,1959,1959,1959,1959,ZZZZZZ
1327,10003866,24162_ANTIOQUIA_TRADICIONALES_NM,1,1,1512,1512,1512,1512,ZZZZZZ
1327,10003580,4443_BOGOTA_NOR_TRADICIONALES_PEQ,26484,10,16310402,2286,615.8587,228.6,ZZZZZZ
1327,10003490,1153_BARRANQUILLA_OCC_RESTAURANTES,30848,6,321233,98,10.4134,16.3333,ZZZZZZ
1327,10003575,4321_BOGOTA_OCC_MINIMERCADOS,15773,6,5201946,789,329.8007,131.5,ZZZZZZ
1327,10003807,19115_CALI_SUR_RESTAURANTES_NM,1,1,264,264,264,264,ZZZZZZ
1327,10005726,19130_BUCARAMANGA_CAFETERIA_NOV18,41573,14,1427696,351,34.3419,25.0714,ZZZZZZ
1327,10003801,19109_PUTUMAYO_RESTAURANTES_NM,1,1,643,643,643,643,ZZZZZZ
1327,10003816,19131_CUCUTA_CAFETERIA,2262,5,33159,278,14.6592,55.6,ZZZZZZ
1327,10003812,19127_BARRANQUILLA_OCC_CAFETERIA,7514,5,287012,250,38.197,50,ZZZZZZ
1327,10003701,19020_CALI_AREA_METRO_RESTAURANTES,631,3,13738,168,21.7718,56,ZZZZZZ
1327,10003786,19099_BOGOTA_AREA_METRO_RESTAURANTES_NM,1,1,1874,1874,1874,1874,ZZZZZZ
1327,10003436,113_BARRANQUILLA_OCC_SUPER_IND_Y_OTRAS_CAD,17670,3,116864,20,6.6137,6.6667,ZZZZZZ
1327,10003818,19134_PEREIRA_CAFETERIA,4890,5,98384,453,20.1194,90.6,ZZZZZZ
1327,10003547,3116_CUCUTA_SUPER_IND_Y_OTRAS_CAD,45863,5,201894,33,4.4021,6.6,ZZZZZZ
1327,10003879,31120_CUCUTA_BARES,443509,30,11637925,1165,26.2406,38.8333,ZZZZZZ
1327,10003690,19009_EJE_CAFETERO_RESTAURANTES,23321,15,1721229,731,73.806,48.7333,ZZZZZZ
1327,10003810,19122_PUTUMAYO_CAFETERIA_NM,1,1,345,345,345,345,ZZZZZZ
1327,10003685,19004_BOGOTA_OCC_RESTAURANTES,10031,9,2940585,1233,293.1497,137,ZZZZZZ
1327,10003614,5628_PEREIRA_LICORERIAS,46994,6,1328028,174,28.2595,29,ZZZZZZ
1327,10003579,4325_BOYACA_MINIMERCADOS,15803,9,2438596,1163,154.3122,129.2222,ZZZZZZ
1327,10003648,8335_PACIFICO_MINIMERCADOS,38913,8,2361598,350,60.6892,43.75,ZZZZZZ
1327,10003836,19153_ATLANTICO_SUR_CAFETERIA_NM,1,1,1334,1334,1334,1334,ZZZZZZ
1327,10003454,161_ATLANTICO_NOR_LICORERIAS,46316,6,3883922,259,83.857,43.1667,ZZZZZZ
1327,10003675,11542_BARRANQUILLA_ORI_RESTAURANTES_NM,1,1,870,870,870,870,ZZZZZZ
1327,10003776,19090_CALI_ORITRADICIONALES_PEQ_NM,1,1,936,936,936,936,ZZZZZZ
1327,10003861,21532_MEDELLIN_NOR_RESTAURANTES_NM,1,1,365,365,365,365,ZZZZZZ
1327,10003656,8478_VALLE_DEL_CAUCA_TRADICIONALES,35325,23,25440237,8450,720.1766,367.3913,ZZZZZZ
1327,10003475,299_META_KIOSKOS,38332,4,714921,200,18.6508,50,ZZZZZZ
1327,10003702,19021_CALI_NOR_RESTAURANTES,8196,6,948516,556,115.7291,92.6667,ZZZZZZ
1327,10003591,4459_BOYACA_TRADICIONALES,103488,26,22195051,4930,214.4698,189.6154,ZZZZZZ
1327,10003698,19017_PUTUMAYO_RESTAURANTES,3022,5,58911,55,19.494,11,ZZZZZZ
1327,10003661,8485_CALI_ORI_TRADICIONALES_PEQ,41453,24,10590523,3577,255.4827,149.0417,ZZZZZZ
1327,10003498,1412_CARTAGENA_TRADICIONALES_PEQ,66880,17,11406338,1346,170.5493,79.1765,ZZZZZZ
1327,10092648,CARTAGENA_RESTAURANTES_CAFETERIAS,98952,24,2085679,607,21.0777,25.2917,ZZZZZZ
1327,10003569,4122_BOGOTA_SUR_SUPER_IND_Y_OTRAS_CAD,197964,5,710546,114,3.5893,22.8,ZZZZZZ
1327,10003469,219_MEDELLIN_AREA_METRO_SUPER_IND_Y_OTRAS_CAD,17511,5,230907,44,13.1864,8.8,ZZZZZZ
1327,10003526,2416_ANTIOQUIA_TRADICIONALES,85603,26,28517258,7296,333.1339,280.6154,ZZZZZZ
1327,10003840,19164_BOGOTA_NOR_CAFETERIA_NM,1,1,2303,2303,2303,2303,ZZZZZZ
1327,10003899,19156_BARRANQUILLA_ORI_CAFETERIA_NM,1,1,629,629,629,629,ZZZZZZ
1327,10003856,21511_MEDELLIN_CEN_ALT_RESTAURANTES,7872,5,1089523,449,138.4049,89.8,ZZZZZZ
1327,10003435,112_ATLANTICO_DISCOTECA,618432,26,1699625,176,2.7483,6.7692,ZZZZZZ
1327,10003573,4319_BOGOTA_NOR_MINIMERCADOS,34976,8,4131476,846,118.1232,105.75,ZZZZZZ
1327,10003482,1114_BARRANQUILLA_ORI_BARES,614766,37,22940069,674,37.3151,18.2162,ZZZZZZ
1327,10003474,298_LLANOS_KIOSKOS,23726,6,1553358,206,65.4707,34.3333,ZZZZZZ
1327,10003516,2118_ANTIOQUIA_BARES,165454,25,25966131,5186,156.9387,207.44,ZZZZZZ
1327,10003897,19154_BARR_AREA_METRO_CAFETERIA_NM,1,1,294,294,294,294,ZZZZZZ
1327,10003607,5460_EJE_CAFETERO_TRADICIONALES,20813,20,23912997,5913,1148.9452,295.65,ZZZZZZ
1327,10003823,19137_BOGOTA_OCC_CAFETERIA_AGO2018,2389,3,173366,1031,72.5684,343.6667,ZZZZZZ
1327,10003867,24172_MEDELLIN_AREA_METRO_TRADICIONALES_PEQ_NM,1,1,250,250,250,250,ZZZZZZ
1327,10003518,2121_ANTIOQUIA_DISCOTECA,469016,48,2637570,309,5.6236,6.4375,ZZZZZZ
1327,10003565,3618_BUCARAMANGA_LICORERIAS,138554,8,2651709,176,19.1385,22,ZZZZZZ
1327,10003467,197_EJE_CAFETERO_KIOSKOS,4380,6,943007,1983,215.2984,330.5,ZZZZZZ
1327,10003771,19085_VALLE_DEL_CAUCA_TRADICIONALES_NM,1,1,1426,1426,1426,1426,ZZZZZZ
1327,10003499,1414_CARTAGENA_TRADICIONALES_GRD,165866,34,16974619,1501,102.3394,44.1471,ZZZZZZ
1327,10003767,19082_VILLAVICENCIO_TRADICIONALES_GRD_NM,1,1,172,172,172,172,ZZZZZZ
1327,10003507,1472_BARRANQUILLA_OCC_TRADICIONALES_GRD_NM,1,1,302,302,302,302,ZZZZZZ
1327,10003585,4451_BOGOTA_OCC_TRADICIONALES_GRD,12380,11,16539680,2225,1336,202.2727,ZZZZZZ
1327,10003616,6130_IBAGUE_SUPER_IND_Y_OTRAS_CAD,12630,3,168247,22,13.3212,7.3333,ZZZZZZ
1327,10003495,1402_BARRANQUILLA_ORI_TRADICIONALES_GRD_NM,1,1,273,273,273,273,ZZZZZZ
1327,10003519,2158_ANTIOQUIA_RESTAURANTES,40208,20,5537653,1908,137.7252,95.4,ZZZZZZ
1327,10003851,21114_CHOCO_BARES,31611,7,3351208,1205,106.014,172.1429,ZZZZZZ
1327,10003903,19162_PEREIRA_CAFETERIA_NM,1,1,523,523,523,523,ZZZZZZ
1327,10003723,19042_CALI_AREA_METRO_BARES,176208,16,6841089,489,38.8239,30.5625,ZZZZZZ
1327,10003540,2612_MEDELLIN_CEN_BAJ_LICORERIAS,67900,5,189319,119,2.7882,23.8,ZZZZZZ
1327,10003780,19093_CALI_SUR_TRADICIONALES_GRD_NM,1,1,32,32,32,32,ZZZZZZ
1327,10003860,21522_MEDELLIN_AREA_METRO_RESTAURANTES_NM,1,1,545,545,545,545,ZZZZZZ
1327,10003682,14402_ATLANTICO_SUR_TRADICIONALES_NM,1,1,9025,9025,9025,9025,ZZZZZZ
1327,10003831,19147_MEDELLIN_CEN_ALT_CAFETERIA,12265,5,2796057,422,227.9704,84.4,ZZZZZZ
1327,10003504,1442_BARRANQUILLA_AREA_METRO_TRADICIONALES_GRD_NM,1,1,413,413,413,413,ZZZZZZ
1327,10003555,3433_SANTANDERES_TRADICIONALES,55115,12,39124120,5821,709.8634,485.0833,ZZZZZZ
1327,10003715,19034_CENTRO_BARES,420401,40,35831576,2622,85.2319,65.55,ZZZZZZ
1327,10003779,19092_CALI_SUR_TRADICIONALES_PEQ_NM,1,1,53,53,53,53,ZZZZZZ
1327,10003590,4458_BOGOTA_AREA_METRO_TRADICIONALES_GRD,47635,7,4999533,995,104.955,142.1429,ZZZZZZ
1327,10003517,2119_MEDELLIN_AREA_METRO_BARES,204567,21,11160634,1926,54.5574,91.7143,ZZZZZZ
1327,10003891,19116_CENTRO_CAFETERIA_NM,1,1,2411,2411,2411,2411,ZZZZZZ
1327,10003621,6468_IBAGUE_TRADICIONALES_PEQ,50309,17,5281845,1358,104.9881,79.8824,ZZZZZZ
1327,10003676,11552_ATLANTICO_SUR_RESTAURANTES_NM,1,1,2560,2560,2560,2560,ZZZZZZ
1327,10003603,5153_ANTIOQUIA_RESTAURANTES_NM,1,1,1287,1287,1287,1287,ZZZZZZ
1327,10003587,4454_BOGOTA_SUR_TRADICIONALES_GRD,104477,25,22357013,2971,213.9898,118.84,ZZZZZZ
1327,10003532,2425_MEDELLIN_CEN_ALT_TRADICIONALES_GRD,18857,5,1510681,245,80.1125,49,ZZZZZZ
1327,10092645,CALI_ORI_RESTAURANTES_CAFETERIAS,17237,9,999093,347,57.9621,38.5556,ZZZZZZ
1327,10003631,7333_VILLAVICENCIO_MINIMERCADOS,42179,14,614232,425,14.5625,30.3571,ZZZZZZ
1327,10003726,19045_CALI_SUR_BARES,57144,5,631715,62,11.0548,12.4,ZZZZZZ
1327,10003692,19011_PEREIRA_RESTAURANTES,7260,5,104286,212,14.3645,42.4,ZZZZZZ
1327,10003766,19081_VILLAVICENCIO_TRADICIONALES_PEQ_NM,1,1,524,524,524,524,ZZZZZZ
1327,10003451,145_BARRANQUILLA_OCC_TRADICIONALES_PEQ,73721,17,12308624,600,166.9622,35.2941,ZZZZZZ
1327,10003712,19031_EJE_CAFETERO_BARES,204609,25,17239008,1824,84.2534,72.96,ZZZZZZ
