Period,Cell_ID,Cell_Name,XPanel,ZPanel,XUniverse,ZUniverse,XFactor,ZFactor,Condition
1327,10003724,19043_CALI_NOR_BARES,235152,22,18561185,1057,78.9327,48.0455,ZZZZZZ
1327,10003589,4456_BOGOTA_AREA_METRO_TRADICIONALES_PEQ,45904,10,17720613,2571,386.0364,257.1,ZZZZZZ
1327,10003655,8477_PACIFICO_TRADICIONALES,18036,21,25003666,9115,1386.3199,434.0476,ZZZZZZ
1327,10003551,3315_SANTANDERES_MINIMERCADOS,58341,16,5846965,869,100.2205,54.3125,ZZZZZZ
1327,10005727,19133_PEREIRA_AREA_METRO_CAFETERIA_ENE19,10898,5,1927311,129,176.85,25.8,ZZZZZZ
1327,10003761,19077_IBAGUE_TRADICIONALES_PEQ_NM,1,1,387,387,387,387,ZZZZZZ
1327,10003886,31518_BUCARAMANGA_RESTAURANTES,11503,12,2218174,966,192.8344,80.5,ZZZZZZ
1327,10003794,19104_CENTRO_RESTAURANTES_NM,1,1,2658,2658,2658,2658,ZZZZZZ
1327,10003666,8635_PACIFICO_LICORERIAS,41639,11,5830052,890,140.0142,80.9091,ZZZZZZ
1327,10003893,19119_EJE_CAFETERO_CAFETERIA_NM,1,1,2248,2248,2248,2248,ZZZZZZ
1327,10003705,19024_BOGOTA_NOR_BARES,183458,20,52727723,3319,287.4103,165.95,ZZZZZZ
1327,10003596,4623_CUNDINAMARCA_LICORERIAS,75670,6,1279852,148,16.9136,24.6667,ZZZZZZ
1327,10003513,2112_MEDELLIN_CEN_BAJ_SUPER_IND_Y_OTRAS_CAD,16219,3,52743,11,3.2519,3.6667,ZZZZZZ
1327,10003560,3440_BUCARAMANGA_TRADICIONALES_PEQ,25938,12,3954877,1437,152.4742,119.75,ZZZZZZ
1327,10003805,19113_CALI_NOR_RESTAURANTES_NM,1,1,2019,2019,2019,2019,ZZZZZZ
1327,10003460,167_ATLANTICO_NOR_RESTO_LICORERIAS,335148,25,13675906,726,40.8056,29.04,ZZZZZZ
1327,10003582,4446_BOGOTA_ORI_TRADICIONALES_PEQ,16594,6,2931561,1025,176.6639,170.8333,ZZZZZZ
1327,10092650,SANTANDERES_RESTAURANTES_CAFETERIAS,65398,22,13923371,1939,212.9021,88.1364,ZZZZZZ
1327,10003500,1415_ATLANTICO_NOR_RESTO_TRADICIONALES,66781,27,48699606,10703,729.2434,396.4074,ZZZZZZ
1327,10003452,147_BARRANQUILLA_OCC_TRADICIONALES_GRD,47314,15,8196147,1210,173.2288,80.6667,ZZZZZZ
1327,10003835,19151_ANTIOQUIA_CAFETERIA,9835,5,3418880,2063,347.6238,412.6,ZZZZZZ
1327,10003695,19014_LLANOS_RESTAURANTES,7856,5,262124,426,33.3661,85.2,ZZZZZZ
1327,10003659,8482_CALI_NOR_TRADICIONALES_PEQ,61369,20,11598270,3226,188.9923,161.3,ZZZZZZ
1327,10003748,19066_BOGOTA_SUR_TRADICIONALES_GRD_NM,1,1,589,589,589,589,ZZZZZZ
1327,10003670,8639_CALI_ORI_LICORERIAS,29181,5,1075559,241,36.8582,48.2,ZZZZZZ
1327,10003468,218_ANTIOQUIA_SUPER_IND_Y_OTRAS_CAD,53931,4,2638790,99,48.929,24.75,ZZZZZZ
1327,10003601,5128_PEREIRA_SUPER_IND_Y_OTRAS_CAD,9429,3,13223,4,1.4024,1.3333,ZZZZZZ
1327,10003859,21514_CHOCO_RESTAURANTES,1555,5,472567,376,303.9016,75.2,ZZZZZZ
1327,10003808,19118_BOYACA_CAFETERIA_NM,1,1,3245,3245,3245,3245,ZZZZZZ
1327,10003638,7633_VILLAVICENCIO_LICORERIAS,93105,5,949840,136,10.2018,27.2,ZZZZZZ
1327,10003564,3617_BUCARAMANGA_AREA_METRO_LICORERIAS,165370,5,3751268,103,22.6841,20.6,ZZZZZZ
1327,10003714,19033_PEREIRA_BARES,167595,15,8736560,352,52.129,23.4667,ZZZZZZ
1327,10003479,1111_ATLANTICO_NOR_BARES,301599,18,28993730,1137,96.1334,63.1667,ZZZZZZ
1327,10003740,19059_BOGOTA_NOR_TRADICIONALES_PEQ_NM,1,1,705,705,705,705,ZZZZZZ
1327,10003521,2310_MEDELLIN_NOR_MINIMERCADOS,12669,6,1405616,403,110.9492,67.1667,ZZZZZZ
1327,10003658,8481_CALI_AREA_METRO_TRADICIONALES_GRD,16476,5,1367795,348,83.0174,69.6,ZZZZZZ
1327,10003854,21332_CHOCO_CAFETERIA_NM,1,1,226,226,226,226,ZZZZZZ
1327,10003534,2428_MEDELLIN_CEN_BAJ_TRADICIONALES_GRD,33925,8,3339543,445,98.439,55.625,ZZZZZZ
1327,10003900,19157_CARTAGENA_CAFETERIA_NM,1,1,871,871,871,871,ZZZZZZ
1327,10003727,19046_BOGOTA_AREA_METRO_CAFETERIA,13420,5,1296795,723,96.6315,144.6,ZZZZZZ
1327,10003633,7472_META_TRADICIONALES,6706,5,3113091,948,464.2247,189.6,ZZZZZZ
1327,10003497,1411_ATLANTICO_SUR_TRADICIONALES,76370,26,33343852,6358,436.6093,244.5385,ZZZZZZ
1327,10003647,8334_PUTUMAYO_MINIMERCADOS,11284,8,1133736,583,100.4729,72.875,ZZZZZZ
1327,10003641,8134_PACIFICO_SUPER_IND_Y_OTRAS_CAD,73557,5,902263,37,12.2662,7.4,ZZZZZZ
1327,10003632,7471_LLANOS_TRADICIONALES,79195,30,17928766,3702,226.3876,123.4,ZZZZZZ
1327,10003753,19070_BOYACA_TRADICIONALES_NM,1,1,807,807,807,807,ZZZZZZ
1327,10003733,19053_CUCUTA_TRADICIONALES_PEQ_NM,1,1,1083,1083,1083,1083,ZZZZZZ
1327,10003586,4452_BOGOTA_SUR_TRADICIONALES_PEQ,89113,29,27712800,4917,310.9849,169.5517,ZZZZZZ
1327,10003600,5127_PEREIRA_AREA_METRO_SUPER_IND_Y_OTRAS_CAD,2661,2,31809,10,11.9538,5,ZZZZZZ
1327,10003719,19038_VILLAVICENCIO_BARES,298950,30,16110161,1120,53.8891,37.3333,ZZZZZZ
1327,10003741,19060_BOGOTA_NOR_TRADICIONALES_GRD_NM,1,1,295,295,295,295,ZZZZZZ
1327,10003667,8636_VALLE_DEL_CAUCA_LICORERIAS,42331,18,4623711,738,109.2275,41,ZZZZZZ
1327,10003673,11522_BARRANQUILLA_AREA_METRO_RESTAURANTES_NM,1,1,278,278,278,278,ZZZZZZ
1327,10003729,19048_LLANOS_CAFETERIA,16395,5,1648693,846,100.5607,169.2,ZZZZZZ
1327,10003471,239_MEDELLIN_AREA_METRO_MINIMERCADOS,10560,7,2057563,326,194.845,46.5714,ZZZZZZ
1327,10003784,19097_BOGOTA_SUR_RESTAURANTES_NM,1,1,3260,3260,3260,3260,ZZZZZZ
1327,10003554,3318_BUCARAMANGA_MINIMERCADOS,17357,6,879684,243,50.6818,40.5,ZZZZZZ
1327,10003536,2431_MEDELLIN_SUR_TRADICIONALES_GRD,63951,5,2495095,204,39.0157,40.8,ZZZZZZ
1327,10003852,21321_MEDELLIN_AREA_METRO_CAFETERIA,10248,5,3760402,721,366.9401,144.2,ZZZZZZ
1327,10003473,269_MEDELLLIN_AREA_METRO_LICORERIAS,33645,5,2037492,392,60.5585,78.4,ZZZZZZ
1327,10003665,8634_PUTUMAYO_LICORERIAS,22101,7,3107231,214,140.5923,30.5714,ZZZZZZ
1327,10003625,7127_META_DISCOTECA,19793,4,63811,18,3.2239,4.5,ZZZZZZ
1327,10003485,1117_ATLANTICO_NOR_RESTO_BARES,777084,49,77881236,5633,100.2224,114.9592,ZZZZZZ
1327,10003448,141_ATLANTICO_NOR_TRADICIONALES,12057,4,9296161,1407,771.0177,351.75,ZZZZZZ
1327,10092653,BOYACA_RESTAURANTES_CAFETERIAS,52664,25,8888703,4144,168.7814,165.76,ZZZZZZ
1327,10003841,19169_VILLAVICENCIO_CAFETERIA_NM,1,1,777,777,777,777,ZZZZZZ
1327,10092654,CUNDINAMARCA_RESTAURANTES_CAFETERIAS,191318,39,7710762,1745,40.3034,44.7436,ZZZZZZ
1327,10003489,1152_BARRANQUILLA_AREA_METRO_RESTAURANTES,7957,5,111382,110,13.998,22,ZZZZZZ
1327,10003481,1113_BARRANQUILLA_OCC_BARES,417531,13,14718645,496,35.2516,38.1538,ZZZZZZ
1327,10003874,24282_MEDELLIN_CEN_BAJ_TRADICIONALES_GRD_NM,1,1,17,17,17,17,ZZZZZZ
1327,10003721,19040_PUTUMAYO_BARES,60885,5,6868953,929,112.8185,185.8,ZZZZZZ
1327,10003624,6630_IBAGUE_LICORERIAS,71963,6,1687195,173,23.4453,28.8333,ZZZZZZ
1327,10003650,8337_CALI_AREA_METRO_MINIMERCADOS,5926,6,437702,81,73.8613,13.5,ZZZZZZ
1327,10003868,24192_MEDELLIN_AREA_METRO_TRADICIONALES_GRD_NM,1,1,33,33,33,33,ZZZZZZ
1327,10003828,19142_CALI_NOR_CAFETERIA,4277,5,553980,391,129.5254,78.2,ZZZZZZ
1327,10003620,6467_CENTRO_TRADICIONALES,76739,35,32377742,6531,421.9203,186.6,ZZZZZZ
1327,10003629,7331_LLANOS_MINIMERCADOS,68517,17,906230,988,13.2264,58.1176,ZZZZZZ
1327,10003790,19101_EJE_CAFETERO_RESTAURANTES_NM,1,1,1760,1760,1760,1760,ZZZZZZ
1327,10003732,19052_SANTANDERES_TRADICIONALES_NM,1,1,3030,3030,3030,3030,ZZZZZZ
1327,10003530,2422_MEDELLIN_NOR_TRADICIONALES_GRD,33377,10,2949277,617,88.3626,61.7,ZZZZZZ
1327,10003646,8139_CALI_SUR_SUPER_IND_Y_OTRAS_CAD,46410,3,231159,5,4.9808,1.6667,ZZZZZZ
1327,10003734,19054_CUCUTA_TRADICIONALES_GRD_NM,1,1,70,70,70,70,ZZZZZZ
1327,10003606,5328_PEREIRA_MINIMERCADOS,9415,6,907017,150,96.3374,25,ZZZZZZ
1327,10003865,21572_CHOCO_RESTAURANTES_NM,1,1,307,307,307,307,ZZZZZZ
1327,10003787,19100_BOYACA_RESTAURANTES_NM,1,1,2054,2054,2054,2054,ZZZZZZ
1327,10003566,4119_BOGOTA_NOR_SUPER_IND_Y_OTRAS_CAD,63449,5,823722,152,12.9824,30.4,ZZZZZZ
1327,10003838,19161_PEREI_AREA_METRO_CAFETERIA_NM,1,1,228,228,228,228,ZZZZZZ
1327,10003911,19175_MEDELLIN_CEN_ALT_CAFETERIA_NM,1,1,245,245,245,245,ZZZZZZ
1327,10003627,7132_VILLAVICENCIO_SUPER_IND_Y_OTRAS_CAD,5507,3,90731,34,16.4756,11.3333,ZZZZZZ
1327,10003660,8484_CALI_NOR_TRADICIONALES_GRD,28159,9,3348887,1072,118.9278,119.1111,ZZZZZZ
1327,10003722,19041_VALLE_DEL_CAUCA_BARES,165289,18,19936418,2459,120.6155,136.6111,ZZZZZZ
1327,10003830,19146_VALLE_DEL_CAUCA_CAFETERIA,24467,5,1873787,1208,76.5843,241.6,ZZZZZZ
1327,10003700,19019_VALLE_DEL_CAUCA_RESTAURANTES,12345,5,1783693,658,144.4871,131.6,ZZZZZZ
1327,10003543,2910_PUTUMAYO_KIOSKOS,74,5,74,54,1,10.8,ZZZZZZ
1327,10003583,4448_BOGOTA_ORI_TRADICIONALES_GRD,9881,5,3993607,830,404.1703,166,ZZZZZZ
1327,10003663,8488_CALI_SUR_TRADICIONALES_PEQ,14608,5,1297633,341,88.8303,68.2,ZZZZZZ
1327,10003443,133_BARRANQUILLA_OCC_MINIMERCADOS,23279,5,46653,47,2.0041,9.4,ZZZZZZ
1327,10003742,19061_BOGOTA_ORI_TRADICIONALES_PEQ_NM,1,1,543,543,543,543,ZZZZZZ
1327,10003623,6629_CENTRO_LICORERIAS,230397,20,8027840,487,34.8435,24.35,ZZZZZZ
1327,10005734,19126_BARR_AREA_METRO_CAFETERIA_NOV18,18072,5,101984,32,5.6432,6.4,ZZZZZZ
1327,10003908,19171_CALI_ORI_CAFETERIA_NM,1,1,102,102,102,102,ZZZZZZ
1327,10003649,8336_VALLE_DEL_CAUCA_MINIMERCADOS,13043,7,587737,330,45.0615,47.1429,ZZZZZZ
1327,10003837,19159_CUCUTA_CAFETERIA_NM,1,1,647,647,647,647,ZZZZZZ
1327,10003561,3442_BUCARAMANGA_TRADICIONALES_GRD,40952,10,4077948,755,99.5787,75.5,ZZZZZZ
1327,10003679,13402_CARTAGENA_TRADICIONALES_PEQ_NM,1,1,519,519,519,519,ZZZZZZ
1327,10003572,4125_BOYACA_SUPER_IND_Y_OTRAS_CAD,202876,13,1397106,111,6.8865,8.5385,ZZZZZZ
1327,10003549,3118_BUCARAMANGA_SUPER_IND_Y_OTRAS_CAD,22063,5,609623,53,27.631,10.6,ZZZZZZ
1327,10003862,21542_MEDELLIN_CEN_ALT_RESTAURANTES_NM,1,1,364,364,364,364,ZZZZZZ
1327,10003913,19177_MEDELLIN_NOR_CAFETERIA_NM,1,1,523,523,523,523,ZZZZZZ
1327,10003584,4449_BOGOTA_OCC_TRADICIONALES_PEQ,42588,14,9478775,2968,222.5692,212,ZZZZZZ
1327,10003684,19003_BOGOTA_ORI_RESTAURANTES,44714,17,5419821,2351,121.2108,138.2941,ZZZZZZ
1327,10003634,7473_VILLAVICENCIO_TRADICIONALES_PEQ,52952,16,6900144,1558,130.3094,97.375,ZZZZZZ
1327,10003802,19110_PACIFICO_RESTAURANTES_NM,1,1,2885,2885,2885,2885,ZZZZZZ
1327,10003709,19028_CUNDINAMARCA_BARES,320940,28,23740332,2837,73.9712,101.3214,ZZZZZZ
1327,10003713,19032_PEREIRA_AREA_METRO_BARES,54419,6,1557722,191,28.6246,31.8333,ZZZZZZ
1327,10003592,4619_BOGOTA_ORI_LICORERIAS,29688,5,1677952,348,56.5195,69.6,ZZZZZZ
1327,10003871,24232_MEDELLIN_CEN_ALT_TRADICIONALES_PEQ_NM,1,1,140,140,140,140,ZZZZZZ
1327,10003612,5626_EJE_CAFETERO_LICORERIAS,81705,17,7815693,558,95.6575,32.8235,ZZZZZZ
1327,10003671,8640_CALI_SUR_LICORERIAS,42917,5,300453,94,7.0008,18.8,ZZZZZZ
1327,10003880,31121_BUCARAMANGA_AREA_METRO_BARES,150015,17,7243848,507,48.2875,29.8235,ZZZZZZ
1327,10003904,19165_BOGOTA_OCC_CAFETERIA_NM,1,1,2416,2416,2416,2416,ZZZZZZ
1327,10003743,19062_BOGOTA_ORI_TRADICIONALES_GRD_NM,1,1,138,138,138,138,ZZZZZZ
1327,10003615,6129_CENTRO_SUPER_IND_Y_OTRAS_CAD,64076,10,1542124,156,24.0671,15.6,ZZZZZZ
1327,10092651,CENTRO_RESTAURANTES_CAFETERIAS,57418,24,6232222,2098,108.5413,87.4167,ZZZZZZ
1327,10003438,115_ATLANTICO_SUR_SUPER_IND_Y_OTRAS_CAD,6782,4,13092,102,1.9304,25.5,ZZZZZZ
1327,10003755,19072_PEREIRA_AREA_METRO_TRADICIONALES_PEQ_NM,1,1,313,313,313,313,ZZZZZZ
1327,10003747,19065_BOGOTA_SUR_TRADICIONALES_PEQ_NM,1,1,1708,1708,1708,1708,ZZZZZZ
1327,10003778,19091_CALI_ORI_TRADICIONALES_GRD_NM,1,1,134,134,134,134,ZZZZZZ
1327,10003447,137_ATLANTICO_NOR_RESTO_MINIMERCADOS,20010,6,222055,370,11.0972,61.6667,ZZZZZZ
1327,10003642,8135_VALLE_DEL_CAUCA_SUPER_IND_Y_OTRAS_CAD,33878,5,836184,48,24.6822,9.6,ZZZZZZ
1327,10003491,1154_BARRANQUILLA_ORI_RESTAURANTES,43467,7,2534511,503,58.3089,71.8571,ZZZZZZ
1327,10003745,19063_BOGOTA_OCC_TRADICIONALES_PEQ_NM,1,1,987,987,987,987,ZZZZZZ
1327,10003717,19036_LLANOS_BARES,528847,45,34889133,3539,65.9721,78.6444,ZZZZZZ
1327,10005735,19051_CALI_AREA_METRO_CAFETERIA_NOV18,521,5,757,221,1.453,44.2,ZZZZZZ
1327,10003688,19007_BOGOTA_AREA_METRO_RESTAURANTES,5613,9,2760291,1052,491.7675,116.8889,ZZZZZZ
1327,10003668,8637_CALI_AREA_METRO_LICORERIAS,41792,5,2457317,226,58.7987,45.2,ZZZZZZ
1327,10092652,VILLAVICENCIO_RESTAURANTES_CAFETERIAS,31241,19,2652586,1108,84.9072,58.3158,ZZZZZZ
1327,10003872,24252_MEDELLIN_CEN_ALT_TRADICIONALES_GRD_NM,1,1,10,10,10,10,ZZZZZZ
1327,10003644,8137_CALI_NOR_SUPER_IND_Y_OTRAS_CAD,18843,3,1070427,47,56.8077,15.6667,ZZZZZZ
1327,10003863,21552_MEDELLIN_CEN_BAJ_RESTAURANTES_NM,1,1,625,625,625,625,ZZZZZZ
1327,10003916,31322_BUC_AREA_METRO_CAFETERIA_NM,1,1,253,253,253,253,ZZZZZZ
1327,10003762,19078_IBAGUE_TRADICIONALES_GRD_NM,1,1,151,151,151,151,ZZZZZZ
1327,10003829,19145_PACIFICO_CAFETERIA,16702,6,723018,460,43.2893,76.6667,ZZZZZZ
1327,10003825,19139_BOGOTA_SUR_CAFETERIA,1387,5,162848,1478,117.4102,295.6,ZZZZZZ
1327,10003806,19114_CALI_ORI_RESTAURANTES_NM,1,1,451,451,451,451,ZZZZZZ
1327,10092655,ATLANTICO_NOR_RESTO_RESTAURANTES_CAFETERIAS,130875,41,8886459,2085,67.9004,50.8537,ZZZZZZ
1327,10003898,19155_BARRANQUILLA_OCC_CAFETERIA_NM,1,1,221,221,221,221,ZZZZZZ
1327,10092646,MEDELLIN_CEN_BAJ_RESTAURANTES_CAFETERIAS,26571,12,2766055,599,104.1005,49.9167,ZZZZZZ
1327,10003503,1432_ATLANTICO_NOR_TRADICIONALES_NM,1,1,1488,1488,1488,1488,ZZZZZZ
1327,10003559,3439_BUCARAMANGA_AREA_METRO_TRADICIONALES_GRD,14577,7,1880841,668,129.028,95.4286,ZZZZZZ
1327,10003588,4455_CUNDINAMARCA_TRADICIONALES,96153,14,38119306,3574,396.4443,255.2857,ZZZZZZ
