Period,Cell_ID,Cell_Name,XPanel,ZPanel,XUniverse,ZUniverse,XFactor,ZFactor,Condition
1327,10003533,2426_MEDELLIN_CEN_BAJ_TRADICIONALES_PEQ,11139,6,2066968,1161,185.5614,193.5,ZZZZZZ
1327,10003544,2911_PACIFICO_KIOSKOS,18783,13,958674,1485,51.0395,114.2308,ZZZZZZ
1327,10003720,19039_PACIFICO_BARES,147238,11,21782847,1414,147.9431,128.5455,ZZZZZZ
1327,10003457,164_BARRANQUILLA_ORI_LICORERIAS,26464,5,2637383,221,99.6593,44.2,ZZZZZZ
1327,10003884,31516_CUCUTA_RESTAURANTES,21012,8,1830163,453,87.1008,56.625,ZZZZZZ
1327,10003799,19108_VILLAVICENCIO_RESTAURANTES_NM,1,1,1219,1219,1219,1219,ZZZZZZ
1327,10003699,19018_PACIFICO_RESTAURANTES,11034,8,202569,690,18.3586,86.25,ZZZZZZ
1327,10003626,7131_LLANOS_SUPER_IND_Y_OTRAS_CAD,51193,5,503066,91,9.8269,18.2,ZZZZZZ
1327,10003708,19027_BOGOTA_SUR_BARES,294118,33,63871072,4400,217.1614,133.3333,ZZZZZZ
1327,10003906,19167_BOGOTA_SUR_CAFETERIA_NM,1,1,2901,2901,2901,2901,ZZZZZZ
1327,10003553,3317_BUCARAMANGA_AREA_METRO_MINIMERCADOS,9011,5,521173,263,57.8374,52.6,ZZZZZZ
1327,10003839,19163_IBAGUE_CAFETERIA_NM,1,1,802,802,802,802,ZZZZZZ
1327,10003765,19080_META_TRADICIONALES_NM,1,1,224,224,224,224,ZZZZZZ
1327,10003528,2419_MEDELLIN_AREA_METRO_TRADICIONALES_GRD,30330,7,2037276,416,67.1703,59.4286,ZZZZZZ
1327,10003677,11562_CARTAGENA_RESTAURANTES_NM,1,1,894,894,894,894,ZZZZZZ
1327,10003597,4624_BOGOTA_AREA_METRO_LICORERIAS,35186,5,589924,167,16.7659,33.4,ZZZZZZ
1327,10003630,7332_META_MINIMERCADOS,59473,8,379676,142,6.384,17.75,ZZZZZZ
1327,10092656,ATLANTICO_SUR_RESTAURANTES_CAFETERIAS,37709,20,4248250,1705,112.6588,85.25,ZZZZZZ
1327,10003515,2114_CHOCO_SUPER_IND_Y_OTRAS_CAD,15278,2,32085,20,2.1001,10,ZZZZZZ
1327,10003640,8133_PUTUMAYO_SUPER_IND_Y_OTRAS_CAD,22972,5,547043,60,23.8135,12,ZZZZZZ
1327,10003783,19096_BOGOTA_OCC_RESTAURANTES_NM,1,1,3381,3381,3381,3381,ZZZZZZ
1327,10003531,2423_MEDELLIN_CEN_ALT_TRADICIONALES_PEQ,17918,4,2629824,1053,146.77,263.25,ZZZZZZ
1327,10003730,19049_META_CAFETERIA,25168,5,32716,112,1.2999,22.4,ZZZZZZ
1327,10003907,19168_CUNDINAMARCA_CAFETERIA_NM,1,1,1914,1914,1914,1914,ZZZZZZ
1327,10003439,116_CARTAGENA_SUPER_IND_Y_OTRAS_CAD,73844,5,455144,43,6.1636,8.6,ZZZZZZ
1327,10003846,19179_ANTIOQUIA_CAFETERIA_NM,1,1,1767,1767,1767,1767,ZZZZZZ
1327,10003813,19128_BARRANQUILLA_ORI_CAFETERIA,10425,4,1493100,417,143.223,104.25,ZZZZZZ
1327,10003461,191_ANTIOQUIA_KIOSKOS,43715,14,8856488,2756,202.5961,196.8571,ZZZZZZ
1327,10003458,165_ATLANTICO_SUR_LICORERIAS,98986,9,3494238,460,35.3003,51.1111,ZZZZZZ
1327,10003664,8490_CALI_SUR_TRADICIONALES_GRD,26503,5,887609,93,33.4909,18.6,ZZZZZZ
1327,10003548,3117_BUCARAMANGA_AREA_METRO_SUPER_IND_Y_OTRAS_CAD,31126,3,112718,25,3.6213,8.3333,ZZZZZZ
1327,10003527,2417_MEDELLIN_AREA_METRO_TRADICIONALES_PEQ,31159,8,10395292,2170,333.6208,271.25,ZZZZZZ
1327,10003563,3616_CUCUTA_LICORERIAS,26321,3,248403,63,9.4374,21,ZZZZZZ
1327,10003496,1410_BARRANQUILLA_ORI_TRADICIONALES_GRD,58732,15,11440555,1376,194.7925,91.7333,ZZZZZZ
1327,10092649,MEDELLIN_NOR_RESTAURANTES_CAFETERIAS,24053,15,11846777,806,492.528,53.7333,ZZZZZZ
1327,10003643,8136_CALI_AREA_METRO_SUPER_IND_Y_OTRAS_CAD,41520,3,445779,35,10.7365,11.6667,ZZZZZZ
1327,10003754,19071_EJE_CAFETERO_TRADICIONALES_NM,1,1,1481,1481,1481,1481,ZZZZZZ
1327,10003858,21513_MEDELLIN_SUR_RESTAURANTES,17830,8,2474542,832,138.7853,104,ZZZZZZ
1327,10003610,5464_PEREIRA_TRADICIONALES_PEQ,27010,13,8057463,1202,298.3141,92.4615,ZZZZZZ
1327,10003894,19121_META_CAFETERIA_NM,1,1,190,190,190,190,ZZZZZZ
1327,10003598,4625_BOYACA_LICORERIAS,31593,5,850092,285,26.9076,57,ZZZZZZ
1327,10003487,1132_ATLANTICO_NOR_CAFETERIA,16917,4,1421342,348,84.0186,87,ZZZZZZ
1327,10003759,19075_PEREIRA_TRADICIONALES_GRD_NM,1,1,25,25,25,25,ZZZZZZ
1327,10003486,1121_BARRANQUILLA_AREA_METRO_SUPER_IND_Y_OTRAS_CAD,2561,3,47218,9,18.4373,3,ZZZZZZ
1327,10003716,19035_IBAGUE_BARES,371308,31,8442135,483,22.7362,15.5806,ZZZZZZ
1327,10003523,2312_MEDELLIN_CEN_BAJ_MINIMERCADOS,18163,6,1467884,226,80.8173,37.6667,ZZZZZZ
1327,10003434,111_ATLANTICO_NOR_SUPER_IND_Y_OTRAS_CAD,1080,3,48709,35,45.1009,11.6667,ZZZZZZ
1327,10003843,19170_CALI_NOR_CAFETERIA_NM,1,1,536,536,536,536,ZZZZZZ
1327,10003738,19057_BUCARAMANGA_TRADICIONALES_PEQ_NM,1,1,625,625,625,625,ZZZZZZ
1327,10003768,19083_PUTUMAYO_TRADICIONALES_NM,1,1,624,624,624,624,ZZZZZZ
1327,10003782,19095_BOGOTA_ORI_RESTAURANTES_NM,1,1,3370,3370,3370,3370,ZZZZZZ
1327,10003681,14152_ATLANTICO_NOR_RESTO_TRADICIONALES_NM,2,2,11525,11525,5762.5,5762.5,ZZZZZZ
1327,10003764,19079_LLANOS_TRADICIONALES_NM,1,1,1285,1285,1285,1285,ZZZZZZ
1327,10003869,24202_MEDELLIN_NOR_TRADICIONALES_PEQ_NM,1,1,388,388,388,388,ZZZZZZ
1327,10003466,196_BOYACA_KIOSKOS,36062,18,196047,342,5.4364,19,ZZZZZZ
1327,10003910,19174_VALLE_DEL_CAUCA_CAFETERIA_NM,1,1,1559,1559,1559,1559,ZZZZZZ
1327,10003760,19076_CENTRO_TRADICIONALES_NM,1,1,2140,2140,2140,2140,ZZZZZZ
1327,10003478,612_CENTRO_DISCOTECA,69231,7,1583513,163,22.8729,23.2857,ZZZZZZ
1327,10003484,1116_CARTAGENA_BARES,184544,19,22957414,662,124.4008,34.8421,ZZZZZZ
1327,10003567,4120_BOGOTA_ORI_SUPER_IND_Y_OTRAS_CAD,33143,5,822387,49,24.8133,9.8,ZZZZZZ
1327,10003849,21112_MEDELLIN_CEN_BAJ_BARES,34823,6,3220222,497,92.474,82.8333,ZZZZZZ
1327,10003757,19074_PEREIRA_TRADICIONALES_PEQ_NM,1,1,188,188,188,188,ZZZZZZ
1327,10003773,19087_CALI_AREA_METRO_TRADICIONALES_GRD_NM,1,1,150,150,150,150,ZZZZZZ
1327,10003509,1900_CUNDINAMARCA_SUPER_IND_Y_OTRAS_CAD,36223,4,1123851,189,31.0259,47.25,ZZZZZZ
1327,10003785,19098_CUNDINAMARCA_RESTAURANTES_NM,1,1,1668,1668,1668,1668,ZZZZZZ
1327,10003909,19172_CALI_SUR_CAFETERIA_NM,1,1,105,105,105,105,ZZZZZZ
1327,10092657,BUCARAMANGA_AREA_METRO_RESTAURANTES_CAFETERIAS,14575,10,3415299,713,234.3258,71.3,ZZZZZZ
1327,10003882,31512_SANTANDERES_RESTAURANTES_NM,1,1,1458,1458,1458,1458,ZZZZZZ
1327,10003781,19094_BOGOTA_NOR_RESTAURANTES_NM,1,1,3712,3712,3712,3712,ZZZZZZ
1327,10003446,136_CARTAGENA_MINIMERCADOS,97094,8,1206748,147,12.4287,18.375,ZZZZZZ
1327,10003635,7475_VILLAVICENCIO_TRADICIONALES_GRD,117535,20,5348815,709,45.5083,35.45,ZZZZZZ
1327,10003522,2311_MEDELLIN_CEN_ALT_MINIMERCADOS,17041,5,1062580,91,62.3543,18.2,ZZZZZZ
1327,10003539,2611_MEDELLIN_CEN_ALT_LICORERIAS,34434,4,1653752,180,48.0267,45,ZZZZZZ
1327,10003731,19050_PUTUMAYO_CAFETERIA,827,5,39516,68,47.7823,13.6,ZZZZZZ
1327,10003613,5627_PEREIRA_AREA_METRO_LICORERIAS,30089,4,656291,86,21.8117,21.5,ZZZZZZ
1327,10003853,21322_CHOCO_CAFETERIA,24221,5,1055660,383,43.5845,76.6,ZZZZZZ
1327,10003444,134_BARRANQUILLA_ORI_MINIMERCADOS,9401,4,95337,22,10.1412,5.5,ZZZZZZ
1327,10003637,7632_META_LICORERIAS,45949,5,469378,38,10.2152,7.6,ZZZZZZ
1327,10003622,6470_IBAGUE_TRADICIONALES_GRD,51358,18,3048458,1210,59.357,67.2222,ZZZZZZ
1327,10003618,6329_CENTRO_MINIMERCADOS,137151,31,1392736,1029,10.1548,33.1935,ZZZZZZ
1327,10003797,19107_META_RESTAURANTES_NM,1,1,241,241,241,241,ZZZZZZ
1327,10003577,4323_CUNDINAMARCA_MINIMERCADOS,24789,5,1034913,526,41.7489,105.2,ZZZZZZ
1327,10003792,19103_PEREIRA_RESTAURANTES_NM,1,1,346,346,346,346,ZZZZZZ
1327,10003501,1422_BARRANQUILLA_AREA_METRO_TRADICIONALES_PEQ_NM,1,1,847,847,847,847,ZZZZZZ
1327,10003505,1452_BARRANQUILLA_OCC_TRADICIONALES_PEQ_NM,1,1,547,547,547,547,ZZZZZZ
1327,10003895,19123_CALI_AREA_METRO_CAFETERIA_NM,1,1,411,411,411,411,ZZZZZZ
1327,10003602,5138_EJE_CAFETERO_CAFETERIA,11082,7,2339063,1112,211.0687,158.8571,ZZZZZZ
1327,10003472,268_ANTIOQUIA_LICORERIAS,56358,9,1914859,513,33.9767,57,ZZZZZZ
1327,10003594,4621_BOGOTA_OCC_LICORERIAS,24637,5,1994548,317,80.9574,63.4,ZZZZZZ
1327,10003441,131_ATLANTICO_NOR_MINIMERCADOS,9531,3,167118,35,17.5342,11.6667,ZZZZZZ
1327,10003905,19166_BOGOTA_ORI_CAFETERIA_NM,1,1,2243,2243,2243,2243,ZZZZZZ
1327,10003756,19073_PEREIRA_AREA_METRO_TRADICIONALES_GRD_NM,1,1,46,46,46,46,ZZZZZZ
1327,10003462,192_CHOCO_KIOSKOS,2129,5,3951,168,1.8558,33.6,ZZZZZZ
1327,10003562,3615_SANTANDERES_LICORERIAS,64567,5,988228,157,15.3055,31.4,ZZZZZZ
1327,10003875,24292_MEDELLIN_SUR_TRADICIONALES_PEQ_NM,1,1,79,79,79,79,ZZZZZZ
1327,10003678,11572_ATLANTICO_NOR_RESTO_RESTAURANTES_NM,1,1,1447,1447,1447,1447,ZZZZZZ
1327,10003770,19084_PACIFICO_TRADICIONALES_NM,1,1,2746,2746,2746,2746,ZZZZZZ
1327,10003892,19117_BOGOTA_AREA_METRO_CAFETERIA_NM,1,1,1727,1727,1727,1727,ZZZZZZ
1327,10003511,2110_MEDELLIN_NOR_SUPER_IND_Y_OTRAS_CAD,20308,3,627366,20,30.8926,6.6667,ZZZZZZ
1327,10003574,4320_BOGOTA_ORI_MINIMERCADOS,20640,5,2223264,350,107.7163,70,ZZZZZZ
1327,10003645,8138_CALI_ORI_SUPER_IND_Y_OTRAS_CAD,29359,3,140871,10,4.7982,3.3333,ZZZZZZ
1327,10003707,19026_BOGOTA_OCC_BARES,104669,11,33436578,3213,319.4506,292.0909,ZZZZZZ
1327,10003576,4322_BOGOTA_SUR_MINIMERCADOS,58046,9,6231217,586,107.3496,65.1111,ZZZZZZ
1327,10003571,4124_BOYACA_DISCOTECA,100742,5,102606,45,1.0185,9,ZZZZZZ
1327,10003848,21111_MEDELLIN_CEN_ALT_BARES,119088,7,9269228,860,77.8351,122.8571,ZZZZZZ
1327,10003711,19030_BOYACA_BARES,305280,37,46701648,4355,152.9797,117.7027,ZZZZZZ
1327,10003442,132_BARRANQUILLA_AREA_METRO_MINIMERCADOS,6642,3,83380,30,12.5534,10,ZZZZZZ
1327,10003525,2314_CHOCO_MINIMERCADOS,14147,5,296853,330,20.9835,66,ZZZZZZ
1327,10003718,19037_META_BARES,117181,10,7620446,543,65.0314,54.3,ZZZZZZ
1327,10003889,31542_BUCARAMANGA_RESTAURANTES_NM,1,1,1154,1154,1154,1154,ZZZZZZ
1327,10003662,8487_CALI_ORI_TRADICIONALES_GRD,75299,33,16066837,661,213.3738,20.0303,ZZZZZZ
1327,10003440,117_ATLANTICO_NOR_RESTO_SUPER_IND_Y_OTRAS_CAD,172619,6,2151316,91,12.4628,15.1667,ZZZZZZ
1327,10003477,512_EJE_CAFETERO_DISCOTECA,46756,6,1513221,222,32.3642,37,ZZZZZZ
1327,10003915,21312_MED_AREA_METRO_CAFETERIA_NM,1,1,1257,1257,1257,1257,ZZZZZZ
1327,10003639,8129_PACIFICO_DISCOTECA,155092,15,5158779,587,33.2627,39.1333,ZZZZZZ
1327,10003739,19058_BUCARAMANGA_TRADICIONALES_GRD_NM,1,1,104,104,104,104,ZZZZZZ
1327,10003796,19106_LLANOS_RESTAURANTES_NM,1,1,1533,1533,1533,1533,ZZZZZZ
1327,10003774,19088_CALI_NOR_TRADICIONALES_PEQ_NM,1,1,989,989,989,989,ZZZZZZ
1327,10003510,1901_BOGOTA_AREA_METRO_SUPER_IND_Y_OTRAS_CAD,21880,5,371853,104,16.9951,20.8,ZZZZZZ
1327,10003878,31119_SANTANDERES_BARES,245487,17,22269643,2329,90.7162,137,ZZZZZZ
1327,10003657,8479_CALI_AREA_METRO_TRADICIONALES_PEQ,11257,8,6379800,1974,566.7407,246.75,ZZZZZZ
1327,10003751,19069_BOGOTA_AREA_METRO_TRADICIONALES_GRD_NM,1,1,175,175,175,175,ZZZZZZ
1327,10003488,1151_ATLANTICO_NOR_RESTAURANTES,21450,5,437301,168,20.387,33.6,ZZZZZZ
1327,10092647,IBAGUE_RESTAURANTES_CAFETERIAS,22193,11,650828,435,29.3258,39.5455,ZZZZZZ
1327,10003864,21562_MEDELLIN_SUR_RESTAURANTES_NM,1,1,612,612,612,612,ZZZZZZ
1327,10003570,4123_CUNDINAMARCA_DISCOTECA,1761237,104,2406756,253,1.3665,2.4327,ZZZZZZ
1327,10003463,193_ATLANTICO_KIOSKOS,273121,52,26149043,2723,95.7416,52.3654,ZZZZZZ
1327,10003541,2613_MEDELLIN_SUR_LICORERIAS,67109,5,1640609,190,24.4469,38,ZZZZZZ
1327,10003750,19068_BOGOTA_AREA_METRO_TRADICIONALES_PEQ_NM,1,1,1103,1103,1103,1103,ZZZZZZ
1327,10003735,19055_BUCARAMANGA_AREA_METRO_TRADICIONALES_PEQ_NM,1,1,481,481,481,481,ZZZZZZ
1327,10003508,1482_BARRANQUILLA_ORI_TRADICIONALES_PEQ_NM,1,1,395,395,395,395,ZZZZZZ
1327,10003654,8476_PUTUMAYO_TRADICIONALES,5511,5,8936675,2372,1621.6068,474.4,ZZZZZZ
1327,10003520,2159_MEDELLIN_AREA_METRO_RESTAURANTES,36691,8,2365756,847,64.4778,105.875,ZZZZZZ
1327,10003791,19102_PEREIRA_AREA_METRO_RESTAURANTES_NM,1,1,94,94,94,94,ZZZZZZ
1327,10003619,6330_IBAGUE_MINIMERCADOS,20821,9,473642,275,22.7483,30.5556,ZZZZZZ
1327,10003445,135_ATLANTICO_SUR_MINIMERCADOS,57087,12,1322151,224,23.1603,18.6667,ZZZZZZ
1327,10003914,19178_MEDELLIN_SUR_CAFETERIA_NM,1,1,533,533,533,533,ZZZZZZ
1327,10003876,24312_MEDELLIN_SUR_TRADICIONALES_GRD_NM,1,1,2,2,2,2,ZZZZZZ
1327,10003653,8340_CALI_SUR_MINIMERCADOS,32953,5,574092,75,17.4215,15,ZZZZZZ
1327,10003877,24322_CHOCO_TRADICIONALES_NM,1,1,683,683,683,683,ZZZZZZ
1327,10003542,2614_CHOCO_LICORERIAS,24099,5,1660195,239,68.8906,47.8,ZZZZZZ
1327,10003804,19112_CALI_AREA_METRO_RESTAURANTES_NM,1,1,405,405,405,405,ZZZZZZ
1327,10003604,5326_EJE_CAFETERO_MINIMERCADOS,19593,14,1612905,602,82.3205,43,ZZZZZZ
1327,10003437,114_BARRANQUILLA_ORI_SUPER_IND_Y_OTRAS_CAD,88982,4,341433,52,3.8371,13,ZZZZZZ
1327,10003651,8338_CALI_NOR_MINIMERCADOS,26119,7,2401055,228,91.9275,32.5714,ZZZZZZ
1327,10003459,166_CARTAGENA_LICORERIAS,42982,6,4612591,238,107.3145,39.6667,ZZZZZZ
1327,10003674,11532_BARRANQUILLA_OCC_RESTAURANTES_NM,1,1,421,421,421,421,ZZZZZZ
1327,10003850,21113_MEDELIN_SUR_BARES,58991,6,4756189,313,80.6257,52.1667,ZZZZZZ
1327,10003795,19105_IBAGUE_RESTAURANTES_NM,1,1,1164,1164,1164,1164,ZZZZZZ
1327,10003465,195_CUNDINAMARCA_KIOSKOS,25739,11,9216863,2214,358.0894,201.2727,ZZZZZZ
1327,10003557,3436_CUCUTA_TRADICIONALES_GRD,43826,13,3198373,554,72.9789,42.6154,ZZZZZZ
1327,10003455,162_BARRANQUILLA_AREA_METRO_LICORERIAS,158039,7,2435760,128,15.4124,18.2857,ZZZZZZ
1327,10003686,19005_BOGOTA_SUR_RESTAURANTES,12391,10,3855395,1586,311.1448,158.6,ZZZZZZ
1327,10003545,2912_SANTANDERES_KIOSKOS,111848,25,6173881,982,55.1989,39.28,ZZZZZZ
1327,10003902,19160_SANTANDERES_CAFETERIA_NM,1,1,1240,1240,1240,1240,ZZZZZZ
1327,10003628,7140_META_SUPER_IND_Y_OTRAS_CAD,2530,3,5887,19,2.3269,6.3333,ZZZZZZ
