MbdID,MbdName,CategoryCode,CategoryName,Baseline_Sales,VUE_ProjectedSales,ADJ_ProjectedSales,VUE_SalesImpact,ADJ_SalesImpact,Numerical Distribution,MBD Type,Target,OutOfTarget
20003859,TOTAL COLOMBIA ANTIG DEF,143606380,CERVEZAS,164409164.4855372,164663942.84,164663942.84,0.0015,0.0015,0.6553,MAJOR,0.1,0
20003860,TOTAL ANTIOQUIA ANTIG DEF,143606380,CERVEZAS,16275484.754868,16243098.93,16243098.93,-0.002,-0.002,0.7831,MAJOR,0.1,0
20003863,CONS LOCAL ANTIOQUIA ANTIG DEF,143606380,CERVEZAS,8783308.42861,8767291.07,8767291.07,-0.0018,-0.0018,0.6854,MINOR,0.15,0
20003864,AUTOSERVICIOS ANTIOQUIA ANTIG DEF,143606380,CERVEZAS,1111993.894418,1112482.86,1112482.86,0.0004,0.0004,1.0,MINOR,0.15,0
20003865,TOTAL ATLANTICO,143606380,CERVEZAS,44348068.9873225,44319521.99,44319521.99,-0.0006,-0.0006,0.5643,MAJOR,0.1,0
20003866,LICORERIAS ATLANTICO,143606380,CERVEZAS,3036005.3953,3069200.74,3069200.74,0.0109,0.0109,1.0,MINOR,0.15,0
20003867,AUTOSERVICIOS ATLANTICO,143606380,CERVEZAS,346456.7273955,345726.75,345726.75,-0.0021,-0.0021,1.0,MINOR,0.15,0
20003869,CONS LOCAL ATLANTICO,143606380,CERVEZAS,24043104.081827,24034078.33,24034078.33,-0.0004,-0.0004,0.5955,MAJOR,0.1,0
20003870,TOTAL CENTRO ANTIG DEF,143606380,CERVEZAS,17527019.8742039,17555009.84,17555009.84,0.0016,0.0016,0.6571,MAJOR,0.1,0
20003873,AUTOSERVICIOS CENTRO ANTIG DEF,143606380,CERVEZAS,409811.9120749,413885.34,413885.34,0.0099,0.0099,1.0,MINOR,0.15,0
20003874,CONS LOCAL CENTRO ANTIG DEF,143606380,CERVEZAS,7383911.405489,7439388.68,7439388.68,0.0075,0.0075,0.4682,MINOR,0.15,0
20003875,TOTAL ORIENTE ANTIG DEF,143606380,CERVEZAS,26359686.2715129,26427389.8,26427389.8,0.0026,0.0026,0.6813,MAJOR,0.1,0
20003878,AUTOSERVICIOS ORIENTE ANTIG DEF,143606380,CERVEZAS,981927.0585999,986580.28,986580.28,0.0047,0.0047,1.0,MINOR,0.15,0
20003879,CONS LOCAL ORIENTE ANTIG DEF,143606380,CERVEZAS,13825638.482943,13856937.0,13856937.0,0.0023,0.0023,0.5869,MAJOR,0.1,0
20003880,TOTAL CUNDINAMARCA ANTIG DEF,143606380,CERVEZAS,40326067.26978,40637904.46,40637904.46,0.0077,0.0077,0.6281,MAJOR,0.1,0
20003881,AUTOSERVICIOS CUNDINAMARCA ANTIG DEF,143606380,CERVEZAS,1386652.89469,1393680.6700000002,1393680.6700000002,0.0051,0.0051,1.0,MINOR,0.15,0
20003884,CONS LOCAL C/MARCA ANTIG DEF,143606380,CERVEZAS,23810048.37405,23974087.71,23974087.71,0.0069,0.0069,0.5216,MAJOR,0.1,0
20003885,TOTAL PACIFICO ANTIG DEF,143606380,CERVEZAS,19572837.3278499,19481017.82,19481017.82,-0.0047,-0.0047,0.6932,MAJOR,0.1,0
20003886,AUTOSERVICIOS PACIFICO ANTIG DEF,143606380,CERVEZAS,559686.419879,568454.76,568454.76,0.0157,0.0157,1.0,MINOR,0.15,0
20003889,CONS LOCAL PACIFICO ANTIG DEF,143606380,CERVEZAS,6577014.4498309,6517555.54,6517555.54,-0.009,-0.009,0.4663,MINOR,0.15,0
20003897,TRADICIONALES + LICORERIAS COLOMBIA ANTIG DEF,143606380,CERVEZAS,75189610.35573,75253793.85,75253793.85,0.0009,0.0009,0.7309,MAJOR,0.1,0
20003898,TRADICIONALES + LICORERIAS ORIENTE ANTIG DEF,143606380,CERVEZAS,11552120.72997,11583872.52,11583872.52,0.0027,0.0027,0.7549,MAJOR,0.1,0
20003899,TRADICIONALES + LICORERIAS C/MARCA ANTIG DEF,143606380,CERVEZAS,15129366.00104,15270136.08,15270136.08,0.0093,0.0093,0.7773,MAJOR,0.1,0
20003900,TRADICIONALES + LICORERIAS PACIFICO ANTIG DEF,143606380,CERVEZAS,12436136.458139999,12395007.52,12395007.52,-0.0033,-0.0033,0.8172,MAJOR,0.1,0
20003901,TRADICIONALES + LICORERIAS ANTIOQUIA ANTIG DEF,143606380,CERVEZAS,6380182.43184,6363325.0,6363325.0,-0.0026,-0.0026,0.8814,MINOR,0.15,0
20003902,TRADICIONALES + LICORERIAS ATLANTICO,143606380,CERVEZAS,19958508.1781,19939716.91,19939716.91,-0.0009,-0.0009,0.5366,MAJOR,0.1,0
20003903,TRADICIONALES + LICORERIAS CENTRO ANTIG DEF,143606380,CERVEZAS,9733296.556640001,9701735.82,9701735.82,-0.0032,-0.0032,0.8028,MINOR,0.15,0
20003904,TOTAL  CALI,143606380,CERVEZAS,6608915.337079,6562511.73,6562511.73,-0.007,-0.007,0.6897,MINOR,0.15,0
20003905,TOTAL  CALI   ORIENTE,143606380,CERVEZAS,2895900.8577,2871253.1799999997,2871253.1799999997,-0.0085,-0.0085,0.7621,MINOR,0.15,0
20003906,TOTAL  CALI   SUR,143606380,CERVEZAS,392198.620079,392624.29000000004,392624.29000000004,0.0011,0.0011,0.6446,VERY MINOR,0.2,0
20003907,TOTAL  CALI   NORTE,143606380,CERVEZAS,3320815.8593,3298634.26,3298634.26,-0.0067,-0.0067,0.6493,MINOR,0.15,0
20003908,TOTAL BARRANQUILLA,143606380,CERVEZAS,7765620.999593,7742072.55,7742072.55,-0.003,-0.003,0.6423,MINOR,0.15,0
20003909,TOTAL BARRANQUILLA ORIENTE,143606380,CERVEZAS,3781865.676763,3776521.8,3776521.8,-0.0014,-0.0014,0.6333,MINOR,0.15,0
20003910,TOTAL BARRANQUILLA OCCIDENTE,143606380,CERVEZAS,3983755.32283,3965550.75,3965550.75,-0.0046,-0.0046,0.6546,MINOR,0.15,0
20003911,TOTAL  MEDELLIN,143606380,CERVEZAS,7147010.617788,7133598.61,7133598.61,-0.0019,-0.0019,0.7758,MINOR,0.15,0
20003912,TOTAL  MEDELLIN CENTRO,143606380,CERVEZAS,2964292.961628,2967440.95,2967440.95,0.0011,0.0011,0.7566,MINOR,0.15,0
20003913,TOTAL  MEDELLIN SUR,143606380,CERVEZAS,1442607.12338,1436769.19,1436769.19,-0.004,-0.004,0.7046,MINOR,0.15,0
20003914,TOTAL  MEDELLIN NORTE,143606380,CERVEZAS,2740110.53278,2729388.47,2729388.47,-0.0039,-0.0039,0.8337,MINOR,0.15,0
20003915,TOTAL  BOGOTA,143606380,CERVEZAS,27741737.96512,27832694.07,27832694.07,0.0033,0.0033,0.6213,MAJOR,0.1,0
20003916,TOTAL  BOGOTA  OCCIDENTE,143606380,CERVEZAS,6539948.89181,6541126.88,6541126.88,0.0002,0.0002,0.619,MINOR,0.15,0
20003917,TOTAL  BOGOTA  SUR,143606380,CERVEZAS,10554634.14221,10611545.370000001,10611545.370000001,0.0054,0.0054,0.6614,MAJOR,0.1,0
20003918,TOTAL  BOGOTA  ORIENTE,143606380,CERVEZAS,3902684.0331800003,3903939.61,3903939.61,0.0003,0.0003,0.567,MINOR,0.15,0
20003919,TOTAL  BOGOTA  NORTE,143606380,CERVEZAS,6744470.897919999,6776082.21,6776082.21,0.0047,0.0047,0.6123,MAJOR,0.1,0
20003921,LICORERIAS ANTIOQUIA-CHOCO,143606380,CERVEZAS,856455.725,856264.48,856264.48,-0.0002,-0.0002,1.0,VERY MINOR,0.2,0
20003922,LICORERIAS PACIFICO,143606380,CERVEZAS,2282980.4432699997,2297113.67,2297113.67,0.0062,0.0062,1.0,VERY MINOR,0.2,0
20003923,LICORERIAS EJE CAFETERO,143606380,CERVEZAS,758703.46546,769906.4400000001,769906.4400000001,0.0148,0.0148,1.0,VERY MINOR,0.2,0
20003924,LICORERIAS CUNDI-BOY,143606380,CERVEZAS,1279608.22596,1284366.55,1284366.55,0.0037,0.0037,1.0,VERY MINOR,0.2,0
20003944,TOTAL PACIFICO TRADICIONALES + MINIMERCADOS,143606380,CERVEZAS,13821799.32037,13788914.61,13788914.61,-0.0024,-0.0024,0.8236,MAJOR,0.1,0
20003952,TRADICIONALES + LICORERIAS COLOMBIA,143606380,CERVEZAS,78831347.59729,78896972.65,78896972.65,0.0008,0.0008,0.7334,MAJOR,0.1,0
20003953,TRADICIONALES + LICORERIAS EJE CAFETERO,143606380,CERVEZAS,4679802.00364,4655418.61,4655418.61,-0.0052,-0.0052,0.8222,MINOR,0.15,0
20003954,TRADICIONALES + LICORERIAS CUNDI-BOY,143606380,CERVEZAS,17137135.060060002,17288900.64,17288900.64,0.0089,0.0089,0.7902,MAJOR,0.1,0
20003956,TRADICIONALES + LICORERIAS LLANOS,143606380,CERVEZAS,2358535.96635,2372702.63,2372702.63,0.006,0.006,0.7703,MINOR,0.15,0
20003957,TRADICIONALES + LICORERIAS PACIFICO,143606380,CERVEZAS,13368857.18354,13330910.55,13330910.55,-0.0028,-0.0028,0.8163,MAJOR,0.1,0
20003958,TRADICIONALES + LICORERIAS ANTIOQUIA-CHOCO,143606380,CERVEZAS,8151833.5699,8127790.96,8127790.96,-0.0029,-0.0029,0.8691,MINOR,0.15,0
20003959,TRADICIONALES + LICORERIAS SANTANDERES,143606380,CERVEZAS,8123181.0827,8135215.14,8135215.14,0.0015,0.0015,0.7121,MINOR,0.15,0
20003960,TRADICIONALES + LICORERIAS CENTRO,143606380,CERVEZAS,5053494.553,5046317.21,5046317.21,-0.0014,-0.0014,0.7849,MINOR,0.15,0
20003961,TOTAL COLOMBIA METROPOLITANA,143606380,CERVEZAS,85058890.5330728,85202665.05,85202665.05,0.0017,0.0017,0.6638,MAJOR,0.1,0
20003962,TOTAL BUCARAMANGA METRO,143606380,CERVEZAS,5352776.106721,5371660.58,5371660.58,0.0035,0.0035,0.6895,MINOR,0.15,0
20003963,TOTAL IBAGUE METROPOLITANA,143606380,CERVEZAS,1593947.026228,1588141.0,1588141.0,-0.0036,-0.0036,0.6106,VERY MINOR,0.2,0
20003964,TOTAL CARTAGENA METRO,143606380,CERVEZAS,6504512.9990799995,6527006.380000001,6527006.380000001,0.0035,0.0035,0.651,MINOR,0.15,0
20003965,TOTAL CALI METRO,143606380,CERVEZAS,8373846.1711099,8309581.47,8309581.47,-0.0077,-0.0077,0.6979,MINOR,0.15,0
20003966,TOTAL PEREIRA METRO,143606380,CERVEZAS,2618286.3370059,2639718.58,2639718.58,0.0082,0.0082,0.7294,MINOR,0.15,0
20003967,TOTAL VILLAVICENCIO METRO,143606380,CERVEZAS,2868148.5839279997,2874196.1300000004,2874196.1300000004,0.0021,0.0021,0.6536,MINOR,0.15,0
20003968,TOTAL BARRANQUILLA METRO,143606380,CERVEZAS,10601105.190234,10559954.34,10559954.34,-0.0039,-0.0039,0.6395,MAJOR,0.1,0
20003969,TOTAL BOGOTA METRO,143606380,CERVEZAS,34257242.58079,34473330.51,34473330.51,0.0063,0.0063,0.623,MAJOR,0.1,0
20003970,TOTAL MEDELLIN METRO,143606380,CERVEZAS,10001706.831958,9980063.92,9980063.92,-0.0022,-0.0022,0.773,MAJOR,0.1,0
20003971,TOTAL CUCUTA METRO,143606380,CERVEZAS,2887318.706018,2879012.14,2879012.14,-0.0029,-0.0029,0.6465,MINOR,0.15,0
20003972,TOTAL CENTRO CONVENIENCE,143606380,CERVEZAS,109061.84276999999,109416.47,109416.47,0.0033,0.0033,1.0,VERY MINOR,0.2,0
20003973,TOTAL ANTIOQUIA-CHOCO CONVENIENCE,143606380,CERVEZAS,973395.82819,972626.01,972626.01,-0.0008,-0.0008,1.0,VERY MINOR,0.2,0
20003974,TOTAL SANTANDERES CONVENIENCE,143606380,CERVEZAS,584550.75024,586756.77,586756.77,0.0038,0.0038,1.0,VERY MINOR,0.2,0
20003975,TOTAL LLANOS CONVENIENCE,143606380,CERVEZAS,166578.82106000002,166704.41,166704.41,0.0008,0.0008,1.0,VERY MINOR,0.2,0
20003976,TOTAL CUNDI-BOY CONVENIENCE,143606380,CERVEZAS,1160620.1513,1165612.74,1165612.74,0.0043,0.0043,1.0,MINOR,0.15,0
20003977,TOTAL PACIFICO CONVENIENCE,143606380,CERVEZAS,452942.13683,458004.06,458004.06,0.0112,0.0112,1.0,VERY MINOR,0.2,0
20003978,TOTAL ATLANTICO CONVENIENCE,143606380,CERVEZAS,224719.580071,224569.66,224569.66,-0.0007,-0.0007,1.0,VERY MINOR,0.2,0
20003979,TOTAL CALI TRADICIONALES,143606380,CERVEZAS,3808785.36707,3779825.61,3779825.61,-0.0076,-0.0076,0.7912,MINOR,0.15,0
20003980,TOTAL CALI TRADICIONALES PEQUE�,143606380,CERVEZAS,2271075.9002,2243083.3499999996,2243083.3499999996,-0.0123,-0.0123,0.7832,MINOR,0.15,0
20003981,TOTAL CALI TRADICIONALES GRANDE,143606380,CERVEZAS,1537709.46687,1536742.26,1536742.26,-0.0006,-0.0006,0.8241,VERY MINOR,0.2,0
20003982,TOTAL MEDELLIN TRADICIONALES,143606380,CERVEZAS,1980195.9164,1970558.02,1970558.02,-0.0049,-0.0049,0.9018,MINOR,0.15,0
20003983,TOTAL MEDELLIN TRADICIONALES GRANDE,143606380,CERVEZAS,846761.0292,855181.69,855181.69,0.0099,0.0099,0.9639,VERY MINOR,0.2,0
20003984,TOTAL MEDELLIN TRADICIONALES PEQUE�,143606380,CERVEZAS,1133434.8872,1115376.33,1115376.33,-0.0159,-0.0159,0.8879,VERY MINOR,0.2,0
20003985,TOTAL BARRANQUILLA TRADICIONALES,143606380,CERVEZAS,3523125.2291,3476706.0,3476706.0,-0.0132,-0.0132,0.708,MINOR,0.15,0
20003986,TOTAL BARRANQUILLA TRADICIONALES GRANDE,143606380,CERVEZAS,1286384.1049000002,1282912.25,1282912.25,-0.0027,-0.0027,0.8182,VERY MINOR,0.2,0
20003987,TOTAL BARRANQUILLA TRADICIONALES PEQUE�,143606380,CERVEZAS,2236741.1242,2193793.75,2193793.75,-0.0192,-0.0192,0.5319,VERY MINOR,0.2,0
20003988,TOTAL BOGOTA TRADICIONALES,143606380,CERVEZAS,8653269.961099999,8683137.98,8683137.98,0.0035,0.0035,0.7638,MINOR,0.15,0
20003989,TOTAL BOGOTA TRADICIONALES PEQUE�,143606380,CERVEZAS,4770600.6391,4809533.29,4809533.29,0.0082,0.0082,0.7395,MINOR,0.15,0
20003990,TOTAL BOGOTA TRADICIONALES GRANDE,143606380,CERVEZAS,3882669.322,3873604.69,3873604.69,-0.0023,-0.0023,0.8044,MINOR,0.15,0
20003992,COLOMBIA RESTO SUPERMERCADOS,143606380,CERVEZAS,1219011.9484373,1229398.34,1229398.34,0.0085,0.0085,1.0,MINOR,0.15,0
20003994,TOTAL COLOMBIA,143606380,CERVEZAS,172400483.0142032,172683995.69,172683995.69,0.0016,0.0016,0.6592,MAJOR,0.1,0
20003995,TOTAL EJE CAFETERO,143606380,CERVEZAS,7724194.1086858995,7744242.85,7744242.85,0.0026,0.0026,0.6876,MINOR,0.15,0
20003996,TOTAL ANTIOQUIA-CHOCO,143606380,CERVEZAS,18451644.977009,18412983.75,18412983.75,-0.0021,-0.0021,0.7845,MAJOR,0.1,0
20003997,TOTAL SANTANDERES,143606380,CERVEZAS,15267655.634769,15287433.94,15287433.94,0.0013,0.0013,0.6674,MAJOR,0.1,0
20003998,TOTAL CUNDI-BOY,143606380,CERVEZAS,47496384.454959996,47840332.98,47840332.98,0.0072,0.0072,0.6418,MAJOR,0.1,0
20003999,TOTAL PACIFICO,143606380,CERVEZAS,21121395.6233949,21029585.919999998,21029585.919999998,-0.0043,-0.0043,0.6961,MAJOR,0.1,0
20004000,TOTAL LLANOS,143606380,CERVEZAS,8188313.4625439,8239127.27,8239127.27,0.0062,0.0062,0.6823,MINOR,0.15,0
20004002,TOTAL CENTRO,143606380,CERVEZAS,9802825.765518,9810766.99,9810766.99,0.0008,0.0008,0.6311,MAJOR,0.1,0
20004012,TOTAL COLOMBIA CONVENIENCE,143606380,CERVEZAS,3858681.111331,3872876.2600000002,3872876.2600000002,0.0037,0.0037,1.0,MINOR,0.15,0
20004013,AUTOSERVICIOS COLOMBIA,143606380,CERVEZAS,5077693.0597683,5102274.6,5102274.6,0.0048,0.0048,1.0,MAJOR,0.1,0
20004014,AUTOSERVICIOS CUNDI-BOY,143606380,CERVEZAS,1603141.28005,1611554.8900000001,1611554.8900000001,0.0052,0.0052,1.0,MINOR,0.15,0
20004015,AUTOSERVICIOS PACIFICO,143606380,CERVEZAS,701918.506479,710502.07,710502.07,0.0122,0.0122,1.0,MINOR,0.15,0
20004016,AUTOSERVICIOS ANTIOQUIA-CHOCO,143606380,CERVEZAS,1134909.923869,1135515.76,1135515.76,0.0005,0.0005,1.0,MINOR,0.15,0
20004017,AUTOSERVICIOS SANTANDERES,143606380,CERVEZAS,673247.773051,676389.69,676389.69,0.0047,0.0047,1.0,MINOR,0.15,0
20004018,AUTOSERVICIOS EJE CAFETERO,143606380,CERVEZAS,222221.9546669,224596.05000000002,224596.05000000002,0.0107,0.0107,1.0,VERY MINOR,0.2,0
20004019,AUTOSERVICIOS CENTRO,143606380,CERVEZAS,187589.957408,189289.29,189289.29,0.0091,0.0091,1.0,VERY MINOR,0.2,0
20004020,AUTOSERVICIOS LLANOS,143606380,CERVEZAS,208206.93684890002,208700.09999999998,208700.09999999998,0.0024,0.0024,1.0,VERY MINOR,0.2,0
20004022,LICORERIAS COLOMBIA,143606380,CERVEZAS,9804060.59914,9893639.31,9893639.31,0.0091,0.0091,1.0,MAJOR,0.1,0
20004023,CONSUMO LOCAL COLOMBIA,143606380,CERVEZAS,88491442.35714489,88684748.44,88684748.44,0.0022,0.0022,0.5581,MAJOR,0.1,0
20004024,CONS LOCAL PACIFICO,143606380,CERVEZAS,7050619.933375901,6988173.3,6988173.3,-0.0089,-0.0089,0.4703,MINOR,0.15,0
20004025,CONS LOCAL ANTIOQUIA-CHOCO,143606380,CERVEZAS,9164901.483239999,9149677.03,9149677.03,-0.0017,-0.0017,0.6938,MINOR,0.15,0
20004026,CONS LOCAL SANTANDERES,143606380,CERVEZAS,6471226.779018,6475829.109999999,6475829.109999999,0.0007,0.0007,0.5776,MINOR,0.15,0
20004027,CONS LOCAL CUNDI-BOY,143606380,CERVEZAS,28756108.11485,28939877.45,28939877.45,0.0064,0.0064,0.538,MAJOR,0.1,0
20004028,CONS LOCAL ATLANTICO,143606380,CERVEZAS,24043104.081827,24034078.330000002,24034078.330000002,-0.0004,-0.0004,0.5955,MAJOR,0.1,0
20004029,CONS LOCAL CENTRO,143606380,CERVEZAS,4561741.255109999,4575160.49,4575160.49,0.0029,0.0029,0.4376,MINOR,0.15,0
20004030,CONS LOCAL LLANOS,143606380,CERVEZAS,5621570.559345,5657724.54,5657724.54,0.0064,0.0064,0.5793,MINOR,0.15,0
20004031,CONS LOCAL EJE CAFETERO,143606380,CERVEZAS,2822170.150379,2864228.19,2864228.19,0.0149,0.0149,0.506,MINOR,0.15,0
20004032,TOTAL COLOMBIA TRADICIONAL,143606380,CERVEZAS,69027286.99815,69003333.34,69003333.34,-0.0003,-0.0003,0.7185,MAJOR,0.1,0
20004033,TOTAL LLANOS TRADICIONAL,143606380,CERVEZAS,2170633.2301,2182657.91,2182657.91,0.0055,0.0055,0.7602,MINOR,0.15,0
20004034,TOTAL PACIFICO TRADICIONAL,143606380,CERVEZAS,11085876.74027,11033796.879999999,11033796.879999999,-0.0047,-0.0047,0.8029,MAJOR,0.1,0
20004035,TOTAL CUNDI-BOY TRADICIONAL,143606380,CERVEZAS,15857526.8341,16004534.09,16004534.09,0.0093,0.0093,0.7792,MAJOR,0.1,0
20004036,TOTAL EJE CAFETERO TRADICIONAL,143606380,CERVEZAS,3921098.53818,3885512.17,3885512.17,-0.0091,-0.0091,0.8082,MINOR,0.15,0
20004037,TOTAL ANTIOQUIA-CHOCO TRADICIONAL,143606380,CERVEZAS,7295377.8449,7271526.48,7271526.48,-0.0033,-0.0033,0.858,MINOR,0.15,0
