MbdID,MbdName,CategoryCode,CategoryName,Baseline_Sales,VUE_ProjectedSales,ADJ_ProjectedSales,VUE_SalesImpact,ADJ_SalesImpact,Numerical Distribution,MBD Type,Target,OutOfTarget
20004038,TOTAL SANTANDERES TRADICIONAL,143606380,CERVEZAS,7575169.6897,7566062.26,7566062.26,-0.0012,-0.0012,0.7042,MINOR,0.15,0
20004039,TOTAL CENTRO TRADICIONAL,143606380,CERVEZAS,4199101.3381,4188727.38,4188727.38,-0.0025,-0.0025,0.7728,MINOR,0.15,0
20004040,TOTAL ATLANTICO TRADICIONAL,143606380,CERVEZAS,16922502.7828,16870516.17,16870516.17,-0.0031,-0.0031,0.5178,MAJOR,0.1,0
20004048,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) COLOMBIA,143606380,CERVEZAS,5077693.0597683,5102274.600000001,5102274.600000001,0.0048,0.0048,1.0,MINOR,0.15,0
20004049,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) ANTIOQUIA-CHOCO,143606380,CERVEZAS,1134909.9238689998,1135515.76,1135515.76,0.0005,0.0005,1.0,VERY MINOR,0.2,0
20004050,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) SANTANDERES,143606380,CERVEZAS,673247.773051,676389.69,676389.69,0.0047,0.0047,1.0,VERY MINOR,0.2,0
20004051,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) LLANOS,143606380,CERVEZAS,208206.9368489,208700.09999999998,208700.09999999998,0.0024,0.0024,1.0,VERY MINOR,0.2,0
20004052,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) CUNDI-BOY,143606380,CERVEZAS,1603141.2800500002,1611554.8900000001,1611554.8900000001,0.0052,0.0052,1.0,MINOR,0.15,0
20004053,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) EJE CAFETERO,143606380,CERVEZAS,222221.9546669,224596.05,224596.05,0.0107,0.0107,1.0,VERY MINOR,0.2,0
20004054,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) ATLANTICO,143606380,CERVEZAS,346456.7273955,345726.75,345726.75,-0.0021,-0.0021,1.0,VERY MINOR,0.2,0
20004055,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) PACIFICO,143606380,CERVEZAS,701918.506479,710502.07,710502.07,0.0122,0.0122,1.0,VERY MINOR,0.2,0
20004056,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) CENTRO,143606380,CERVEZAS,187589.957408,189289.29,189289.29,0.0091,0.0091,1.0,VERY MINOR,0.2,0
20004066,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) COLOMBIA ANTIG DEF,143606380,CERVEZAS,4796528.9070573,4820810.66,4820810.66,0.0051,0.0051,1.0,MINOR,0.15,0
20004067,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) ORIENTE ANTIG DEF,143606380,CERVEZAS,981927.0585999,986580.2799999999,986580.2799999999,0.0047,0.0047,1.0,VERY MINOR,0.2,0
20004068,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) C/MARCA ANTIG DEF,143606380,CERVEZAS,1386652.89469,1393680.67,1393680.67,0.0051,0.0051,1.0,MINOR,0.15,0
20004069,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) PACIFICO ANTIG DEF,143606380,CERVEZAS,559686.419879,568454.76,568454.76,0.0157,0.0157,1.0,VERY MINOR,0.2,0
20004070,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) ANTIOQUIA ANTIG DEF,143606380,CERVEZAS,1111993.894418,1112482.86,1112482.86,0.0004,0.0004,1.0,VERY MINOR,0.2,0
20004071,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) CENTRO ANTIG DEF,143606380,CERVEZAS,409811.9120749,413885.34,413885.34,0.0099,0.0099,1.0,VERY MINOR,0.2,0
20004075,TOTAL CENTRO TRADICIONALES + MINIMERCADOS ANTIG DEF,143606380,CERVEZAS,10029170.40028,10000338.43,10000338.43,-0.0029,-0.0029,0.8197,MINOR,0.15,0
20004089,CONSUMO LOCAL COLOMBIA ANTIG DEF,143606380,CERVEZAS,84423025.2227499,84589338.33,84589338.33,0.002,0.002,0.5539,MAJOR,0.1,0
20004090,AUTOSERVICIOS COLOMBIA ANTIG DEF,143606380,CERVEZAS,4796528.9070573,4820810.66,4820810.66,0.0051,0.0051,1.0,MAJOR,0.1,0
20004092,TOTAL BOYACA,143606380,CERVEZAS,7170317.18518,7202428.5200000005,7202428.5200000005,0.0045,0.0045,0.7099,MINOR,0.15,0
20004093,TOTAL BOYACA TRAD + CONS LOCAL,143606380,CERVEZAS,6860597.2447999995,6891976.86,6891976.86,0.0046,0.0046,0.6868,MINOR,0.15,0
20018203,COLOMBIA SUPERMERCADOS�INDEPENDIENTES ANTIG DEF,143606380,CERVEZAS,1148433.5741163,1158335.3900000001,1158335.3900000001,0.0086,0.0086,1.0,VERY MINOR,0.2,0
20018207,COLOMBIA SUPERMERCADOS�INDEPENDIENTES,143606380,CERVEZAS,1219011.9484373,1229398.34,1229398.34,0.0085,0.0085,1.0,MINOR,0.15,0
20021662,LICORERIAS R/COLOMBIA,143606380,CERVEZAS,1590307.34415,1616787.4300000002,1616787.4300000002,0.0167,0.0167,1.0,VERY MINOR,0.2,0
20021663,LICORERIAS R/SANTANDERES AFI/COLOMBIA,143606380,CERVEZAS,548011.393,569152.88,569152.88,0.0386,0.0386,1.0,VERY MINOR,0.2,0
20021664,LICORERIAS R/LLANOS AFI/COLOMBIA,143606380,CERVEZAS,187902.73625,190044.72,190044.72,0.0114,0.0114,1.0,VERY MINOR,0.2,0
20021665,LICORERIAS R/CENTRO AFI/COLOMBIA,143606380,CERVEZAS,854393.2149,857589.8300000001,857589.8300000001,0.0037,0.0037,1.0,VERY MINOR,0.2,0
20021675,KIOSKOS CERV/COLOMBIA,143606380,CERVEZAS,5286887.3928768,5280517.46,5280517.46,-0.0012,-0.0012,0.9888,MINOR,0.15,0
20021676,DISCOTECAS CERV/COLOMBIA,143606380,CERVEZAS,1301696.008628,1303763.14,1303763.14,0.0016,0.0016,0.9963,VERY MINOR,0.2,0
20035051,TRADICIONALES + CONS LOCAL COLOMBIA,143606380,CERVEZAS,157518729.3552949,157688081.78,157688081.78,0.0011,0.0011,0.6356,MAJOR,0.1,0
20035052,LLANOS TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,7792203.789445,7840382.45,7840382.45,0.0062,0.0062,0.6527,MINOR,0.15,0
20035053,CENTRO TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,8760842.59321,8763887.87,8763887.87,0.0003,0.0003,0.5986,MINOR,0.15,0
20035054,SANTANDERES TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,14046396.468718,14041891.37,14041891.37,-0.0003,-0.0003,0.6443,MAJOR,0.1,0
20035055,EJE CAFETERO TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,6743268.688559,6749740.36,6749740.36,0.001,0.001,0.6595,MINOR,0.15,0
20035056,ANTIOQUIA-CHOCO TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,16460279.32814,16421203.51,16421203.51,-0.0024,-0.0024,0.7656,MAJOR,0.1,0
20035057,CUNDI-BOY TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,44613634.94895,44944411.54,44944411.54,0.0074,0.0074,0.6184,MAJOR,0.1,0
20035059,PACIFICO TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,18136496.6736459,18021970.18,18021970.18,-0.0063,-0.0063,0.6732,MAJOR,0.1,0
20035065,TRADICIONALES + CONS LOCAL ATLANTICO,143606380,CERVEZAS,40965606.864626996,40904594.5,40904594.5,-0.0015,-0.0015,0.5468,MAJOR,0.1,0
20083204,TOTAL EJE CAFETERO,143606380,CERVEZAS,7724194.1086858995,7744242.85,7744242.85,0.0026,0.0026,0.6876,MINOR,0.15,0
20083205,TOTAL ANTIOQUIA_CHOCO TRADICIONAL,143606380,CERVEZAS,7295377.8449,7271526.48,7271526.48,-0.0033,-0.0033,0.858,MINOR,0.15,0
20083206,TOTAL EJE CAFETERO TRADICIONAL,143606380,CERVEZAS,3921098.53818,3885512.17,3885512.17,-0.0091,-0.0091,0.8082,MINOR,0.15,0
20083207,AUTOSERVICIOS COLOMBIA,143606380,CERVEZAS,5077693.0597683,5102274.6,5102274.6,0.0048,0.0048,1.0,MAJOR,0.1,0
20083210,CONS LOCAL ATLANTICO,143606380,CERVEZAS,24043104.081827,24034078.33,24034078.33,-0.0004,-0.0004,0.5955,MAJOR,0.1,0
20083211,LICORERIAS ATLANTICO,143606380,CERVEZAS,3036005.3953,3069200.74,3069200.74,0.0109,0.0109,1.0,MINOR,0.15,0
20083212,TOTAL CENTRO ANTIG DEF,143606380,CERVEZAS,17527019.874203898,17555009.84,17555009.84,0.0016,0.0016,0.6571,MAJOR,0.1,0
20083214,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) COLOMBIA,143606380,CERVEZAS,5077693.0597683,5102274.6,5102274.6,0.0048,0.0048,1.0,MINOR,0.15,0
20083215,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) SANTANDERES,143606380,CERVEZAS,673247.773051,676389.69,676389.69,0.0047,0.0047,1.0,VERY MINOR,0.2,0
20083218,TRADICIONALES + LICORERIAS ANTIOQUIA ANTIG DEF,143606380,CERVEZAS,6380182.43184,6363325.0,6363325.0,-0.0026,-0.0026,0.8814,MINOR,0.15,0
20083219,TRADICIONALES + LICORERIAS ORIENTE ANTIG DEF,143606380,CERVEZAS,11552120.72997,11583872.52,11583872.52,0.0027,0.0027,0.7549,MAJOR,0.1,0
20083220,TOTAL CARTAGENA METRO,143606380,CERVEZAS,6504512.9990799995,6527006.38,6527006.38,0.0035,0.0035,0.651,MINOR,0.15,0
20083222,TOTAL BOGOTA TRADICIONALES PEQUE?,143606380,CERVEZAS,4770600.6391,4809533.29,4809533.29,0.0082,0.0082,0.7395,MINOR,0.15,0
20083223,TOTAL CALI TRADICIONALES GRANDE,143606380,CERVEZAS,1537709.46687,1536742.26,1536742.26,-0.0006,-0.0006,0.8241,VERY MINOR,0.2,0
20083224,TOTAL CALI TRADICIONALES PEQUE?,143606380,CERVEZAS,2271075.9002,2243083.35,2243083.35,-0.0123,-0.0123,0.7832,MINOR,0.15,0
20083225,TOTAL ATLANTICO CONVENIENCE,143606380,CERVEZAS,224719.580071,224569.66,224569.66,-0.0007,-0.0007,1.0,VERY MINOR,0.2,0
20083226,TOTAL CUNDI_BOY CONVENIENCE,143606380,CERVEZAS,1160620.1513,1165612.74,1165612.74,0.0043,0.0043,1.0,MINOR,0.15,0
20083227,COLOMBIA RESTO SUPERMERCADOS_CERV_SCAN,143606380,CERVEZAS,1219011.9484373,1229398.34,1229398.34,0.0085,0.0085,1.0,MINOR,0.15,0
20083271,CONS LOCAL SANTANDERES,143606380,CERVEZAS,6471226.779018,6475829.109999999,6475829.109999999,0.0007,0.0007,0.5776,MINOR,0.15,0
20083272,AUTOSERVICIOS LLANOS,143606380,CERVEZAS,208206.9368489,208700.09999999998,208700.09999999998,0.0024,0.0024,1.0,VERY MINOR,0.2,0
20083273,LICORERIAS CUNDI_BOY,143606380,CERVEZAS,1279608.22596,1284366.55,1284366.55,0.0037,0.0037,1.0,VERY MINOR,0.2,0
20083277,TRADICIONALES + LICORERIAS PACIFICO ANTIG DEF,143606380,CERVEZAS,12436136.45814,12395007.52,12395007.52,-0.0033,-0.0033,0.8172,MAJOR,0.1,0
20083278,TOTAL VILLAVICENCIO METRO,143606380,CERVEZAS,2868148.5839279997,2874196.13,2874196.13,0.0021,0.0021,0.6536,MINOR,0.15,0
20083282,TOTAL  MEDELLIN,143606380,CERVEZAS,7147010.617788,7133598.61,7133598.61,-0.0019,-0.0019,0.7758,MINOR,0.15,0
20083283,TOTAL  CALI   SUR,143606380,CERVEZAS,392198.620079,392624.29000000004,392624.29000000004,0.0011,0.0011,0.6446,VERY MINOR,0.2,0
20083284,TOTAL BARRANQUILLA TRADICIONALES PEQUE?,143606380,CERVEZAS,2236741.1242,2193793.75,2193793.75,-0.0192,-0.0192,0.5319,VERY MINOR,0.2,0
20083327,TRADICIONALES + LICORERIAS COLOMBIA,143606380,CERVEZAS,78831347.59729,78896972.65,78896972.65,0.0008,0.0008,0.7334,MAJOR,0.1,0
20083328,TRADICIONALES + LICORERIAS SANTANDERES,143606380,CERVEZAS,8123181.0827,8135215.14,8135215.14,0.0015,0.0015,0.7121,MINOR,0.15,0
20083329,TRADICIONALES + LICORERIAS LLANOS,143606380,CERVEZAS,2358535.96635,2372702.63,2372702.63,0.006,0.006,0.7703,MINOR,0.15,0
20083330,TRADICIONALES + LICORERIAS CENTRO,143606380,CERVEZAS,5053494.553,5046317.21,5046317.21,-0.0014,-0.0014,0.7849,MINOR,0.15,0
20083331,TOTAL MEDELLIN TRADICIONALES,143606380,CERVEZAS,1980195.9164,1970558.02,1970558.02,-0.0049,-0.0049,0.9018,MINOR,0.15,0
20083332,TOTAL LLANOS,143606380,CERVEZAS,8188313.4625439,8239127.27,8239127.27,0.0062,0.0062,0.6823,MINOR,0.15,0
20083333,TOTAL SANTANDERES,143606380,CERVEZAS,15267655.634769,15287433.94,15287433.94,0.0013,0.0013,0.6674,MAJOR,0.1,0
20083334,TOTAL COLOMBIA TRADICIONAL,143606380,CERVEZAS,69027286.99815,69003333.34,69003333.34,-0.0003,-0.0003,0.7185,MAJOR,0.1,0
20083335,TOTAL SANTANDERES TRADICIONAL,143606380,CERVEZAS,7575169.6897,7566062.26,7566062.26,-0.0012,-0.0012,0.7042,MINOR,0.15,0
20083336,TOTAL CUNDI_BOY TRADICIONAL,143606380,CERVEZAS,15857526.8341,16004534.09,16004534.09,0.0093,0.0093,0.7792,MAJOR,0.1,0
20083337,TOTAL PACIFICO TRADICIONAL,143606380,CERVEZAS,11085876.74027,11033796.879999999,11033796.879999999,-0.0047,-0.0047,0.8029,MAJOR,0.1,0
20083338,CONS LOCAL LLANOS,143606380,CERVEZAS,5621570.559345,5657724.54,5657724.54,0.0064,0.0064,0.5793,MINOR,0.15,0
20083339,CONS LOCAL CUNDI_BOY,143606380,CERVEZAS,28756108.11485,28939877.45,28939877.45,0.0064,0.0064,0.538,MAJOR,0.1,0
20083340,CONS LOCAL CENTRO,143606380,CERVEZAS,4561741.255109999,4575160.49,4575160.49,0.0029,0.0029,0.4376,MINOR,0.15,0
20083341,AUTOSERVICIOS EJE CAFETERO,143606380,CERVEZAS,222221.9546669,224596.05,224596.05,0.0107,0.0107,1.0,VERY MINOR,0.2,0
20083342,LICORERIAS PACIFICO,143606380,CERVEZAS,2282980.44327,2297113.67,2297113.67,0.0062,0.0062,1.0,VERY MINOR,0.2,0
20083348,TRADICIONALES + LICORERIAS C_MARCA ANTIG DEF,143606380,CERVEZAS,15129366.00104,15270136.08,15270136.08,0.0093,0.0093,0.7773,MAJOR,0.1,0
20083349,TRADICIONALES + LICORERIAS CENTRO ANTIG DEF,143606380,CERVEZAS,9733296.556640001,9701735.82,9701735.82,-0.0032,-0.0032,0.8028,MINOR,0.15,0
20083355,TOTAL  BOGOTA  NORTE,143606380,CERVEZAS,6744470.897919999,6776082.21,6776082.21,0.0047,0.0047,0.6123,MAJOR,0.1,0
20083356,TOTAL  MEDELLIN NORTE,143606380,CERVEZAS,2740110.53278,2729388.4699999997,2729388.4699999997,-0.0039,-0.0039,0.8337,MINOR,0.15,0
20083357,TOTAL  MEDELLIN CENTRO,143606380,CERVEZAS,2964292.961628,2967440.95,2967440.95,0.0011,0.0011,0.7566,MINOR,0.15,0
20083358,TOTAL BARRANQUILLA OCCIDENTE,143606380,CERVEZAS,3983755.32283,3965550.75,3965550.75,-0.0046,-0.0046,0.6546,MINOR,0.15,0
20083359,TOTAL BOGOTA TRADICIONALES GRANDE,143606380,CERVEZAS,3882669.322,3873604.69,3873604.69,-0.0023,-0.0023,0.8044,MINOR,0.15,0
20083360,TOTAL MEDELLIN TRADICIONALES GRANDE,143606380,CERVEZAS,846761.0292,855181.69,855181.69,0.0099,0.0099,0.9639,VERY MINOR,0.2,0
20083361,TOTAL BARRANQUILLA TRADICIONALES GRANDE,143606380,CERVEZAS,1286384.1049000002,1282912.25,1282912.25,-0.0027,-0.0027,0.8182,VERY MINOR,0.2,0
20083362,TOTAL CENTRO CONVENIENCE,143606380,CERVEZAS,109061.84276999999,109416.47,109416.47,0.0033,0.0033,1.0,VERY MINOR,0.2,0
20083394,SANTANDERES TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,14046396.468718,14041891.37,14041891.37,-0.0003,-0.0003,0.6443,MAJOR,0.1,0
20083407,TOTAL COLOMBIA METROPOLITANA,143606380,CERVEZAS,85058890.5330728,85202665.05,85202665.05,0.0017,0.0017,0.6638,MAJOR,0.1,0
20083409,TOTAL CUNDI_BOY,143606380,CERVEZAS,47496384.45496,47840332.980000004,47840332.980000004,0.0072,0.0072,0.6418,MAJOR,0.1,0
20083410,TOTAL ATLANTICO TRADICIONAL,143606380,CERVEZAS,16922502.7828,16870516.17,16870516.17,-0.0031,-0.0031,0.5178,MAJOR,0.1,0
20083411,TOTAL LLANOS TRADICIONAL,143606380,CERVEZAS,2170633.2301,2182657.91,2182657.91,0.0055,0.0055,0.7602,MINOR,0.15,0
20083412,CONSUMO LOCAL COLOMBIA,143606380,CERVEZAS,88491442.35714489,88684748.44,88684748.44,0.0022,0.0022,0.5581,MAJOR,0.1,0
20083413,CONS LOCAL ANTIOQUIA_CHOCO,143606380,CERVEZAS,9164901.483239999,9149677.03,9149677.03,-0.0017,-0.0017,0.6938,MINOR,0.15,0
20083414,AUTOSERVICIOS SANTANDERES,143606380,CERVEZAS,673247.773051,676389.6900000001,676389.6900000001,0.0047,0.0047,1.0,MINOR,0.15,0
20083417,TOTAL CUNDINAMARCA ANTIG DEF,143606380,CERVEZAS,40326067.26978,40637904.46,40637904.46,0.0077,0.0077,0.6281,MAJOR,0.1,0
20083422,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) LLANOS,143606380,CERVEZAS,208206.93684890002,208700.1,208700.1,0.0024,0.0024,1.0,VERY MINOR,0.2,0
20083424,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) ORIENTE ANTIG DEF,143606380,CERVEZAS,981927.0585999,986580.28,986580.28,0.0047,0.0047,1.0,VERY MINOR,0.2,0
20083425,TOTAL CUCUTA METRO,143606380,CERVEZAS,2887318.706018,2879012.1399999997,2879012.1399999997,-0.0029,-0.0029,0.6465,MINOR,0.15,0
20083427,TOTAL  BOGOTA  SUR,143606380,CERVEZAS,10554634.14221,10611545.370000001,10611545.370000001,0.0054,0.0054,0.6614,MAJOR,0.1,0
20083428,TOTAL  CALI   ORIENTE,143606380,CERVEZAS,2895900.8577,2871253.1799999997,2871253.1799999997,-0.0085,-0.0085,0.7621,MINOR,0.15,0
20083464,CUNDI_BOY TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,44613634.94895,44944411.54,44944411.54,0.0074,0.0074,0.6184,MAJOR,0.1,0
20083465,CENTRO TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,8760842.59321,8763887.870000001,8763887.870000001,0.0003,0.0003,0.5986,MINOR,0.15,0
20083466,LLANOS TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,7792203.789445,7840382.45,7840382.45,0.0062,0.0062,0.6527,MINOR,0.15,0
20083467,EJE CAFETERO TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,6743268.688558999,6749740.359999999,6749740.359999999,0.001,0.001,0.6595,MINOR,0.15,0
20083472,TRADICIONALES + LICORERIAS EJE CAFETERO,143606380,CERVEZAS,4679802.00364,4655418.61,4655418.61,-0.0052,-0.0052,0.8222,MINOR,0.15,0
20083474,TOTAL CENTRO TRADICIONAL,143606380,CERVEZAS,4199101.3381,4188727.38,4188727.38,-0.0025,-0.0025,0.7728,MINOR,0.15,0
20083475,AUTOSERVICIOS ANTIOQUIA_CHOCO,143606380,CERVEZAS,1134909.923869,1135515.76,1135515.76,0.0005,0.0005,1.0,MINOR,0.15,0
20083476,AUTOSERVICIOS CENTRO,143606380,CERVEZAS,187589.957408,189289.29,189289.29,0.0091,0.0091,1.0,VERY MINOR,0.2,0
20083477,AUTOSERVICIOS PACIFICO,143606380,CERVEZAS,701918.506479,710502.07,710502.07,0.0122,0.0122,1.0,MINOR,0.15,0
