MbdID,MbdName,CategoryCode,CategoryName,Baseline_Sales,VUE_ProjectedSales,ADJ_ProjectedSales,VUE_SalesImpact,ADJ_SalesImpact,Numerical Distribution,MBD Type,Target,OutOfTarget
20083478,LICORERIAS COLOMBIA,143606380,CERVEZAS,9804060.59914,9893639.31,9893639.31,0.0091,0.0091,1.0,MAJOR,0.1,0
20083479,TOTAL ATLANTICO,143606380,CERVEZAS,44348068.9873225,44319521.99,44319521.99,-0.0006,-0.0006,0.5643,MAJOR,0.1,0
20083480,TOTAL ANTIOQUIA ANTIG DEF,143606380,CERVEZAS,16275484.754867999,16243098.93,16243098.93,-0.002,-0.002,0.7831,MAJOR,0.1,0
20083481,CONS LOCAL CENTRO ANTIG DEF,143606380,CERVEZAS,7383911.405489,7439388.68,7439388.68,0.0075,0.0075,0.4682,MINOR,0.15,0
20083485,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) ANTIOQUIA ANTIG DEF,143606380,CERVEZAS,1111993.894418,1112482.86,1112482.86,0.0004,0.0004,1.0,VERY MINOR,0.2,0
20083486,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) PACIFICO ANTIG DEF,143606380,CERVEZAS,559686.419879,568454.76,568454.76,0.0157,0.0157,1.0,VERY MINOR,0.2,0
20083487,TOTAL IBAGUE METROPOLITANA,143606380,CERVEZAS,1593947.026228,1588141.0,1588141.0,-0.0036,-0.0036,0.6106,VERY MINOR,0.2,0
20083488,TOTAL BUCARAMANGA METRO,143606380,CERVEZAS,5352776.106721,5371660.58,5371660.58,0.0035,0.0035,0.6895,MINOR,0.15,0
20083490,TOTAL  BOGOTA  OCCIDENTE,143606380,CERVEZAS,6539948.89181,6541126.88,6541126.88,0.0002,0.0002,0.619,MINOR,0.15,0
20083491,TOTAL ANTIOQUIA_CHOCO CONVENIENCE,143606380,CERVEZAS,973395.82819,972626.01,972626.01,-0.0008,-0.0008,1.0,VERY MINOR,0.2,0
20083524,PACIFICO TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,18136496.6736459,18021970.18,18021970.18,-0.0063,-0.0063,0.6732,MAJOR,0.1,0
20083530,TRADICIONALES + LICORERIAS CUNDI-BOY,143606380,CERVEZAS,17137135.06006,17288900.64,17288900.64,0.0089,0.0089,0.7902,MAJOR,0.1,0
20083531,TOTAL BOGOTA TRADICIONALES,143606380,CERVEZAS,8653269.9611,8683137.98,8683137.98,0.0035,0.0035,0.7638,MINOR,0.15,0
20083532,TOTAL BARRANQUILLA TRADICIONALES,143606380,CERVEZAS,3523125.2291,3476706.0,3476706.0,-0.0132,-0.0132,0.708,MINOR,0.15,0
20083535,TOTAL COLOMBIA,143606380,CERVEZAS,172400483.0142032,172683995.69,172683995.69,0.0016,0.0016,0.6592,MAJOR,0.1,0
20083536,TOTAL PACIFICO,143606380,CERVEZAS,21121395.6233949,21029585.919999998,21029585.919999998,-0.0043,-0.0043,0.6961,MAJOR,0.1,0
20083537,CONS LOCAL EJE CAFETERO,143606380,CERVEZAS,2822170.150379,2864228.19,2864228.19,0.0149,0.0149,0.506,MINOR,0.15,0
20083538,LICORERIAS ANTIOQUIA_CHOCO,143606380,CERVEZAS,856455.725,856264.48,856264.48,-0.0002,-0.0002,1.0,VERY MINOR,0.2,0
20083541,AUTOSERVICIOS ANTIOQUIA ANTIG DEF,143606380,CERVEZAS,1111993.894418,1112482.86,1112482.86,0.0004,0.0004,1.0,MINOR,0.15,0
20083542,TOTAL ORIENTE ANTIG DEF,143606380,CERVEZAS,26359686.2715129,26427389.8,26427389.8,0.0026,0.0026,0.6813,MAJOR,0.1,0
20083544,AUTOSERVICIOS CUNDINAMARCA ANTIG DEF,143606380,CERVEZAS,1386652.89469,1393680.67,1393680.67,0.0051,0.0051,1.0,MINOR,0.15,0
20083545,AUTOSERVICIOS CENTRO ANTIG DEF,143606380,CERVEZAS,409811.9120749,413885.34,413885.34,0.0099,0.0099,1.0,MINOR,0.15,0
20083546,AUTOSERVICIOS PACIFICO ANTIG DEF,143606380,CERVEZAS,559686.419879,568454.76,568454.76,0.0157,0.0157,1.0,MINOR,0.15,0
20083550,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) CUNDI_BOY,143606380,CERVEZAS,1603141.2800500002,1611554.8900000001,1611554.8900000001,0.0052,0.0052,1.0,MINOR,0.15,0
20083551,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) EJE CAFETERO,143606380,CERVEZAS,222221.9546669,224596.05000000002,224596.05000000002,0.0107,0.0107,1.0,VERY MINOR,0.2,0
20083554,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) C_MARCA ANTIG DEF,143606380,CERVEZAS,1386652.89469,1393680.67,1393680.67,0.0051,0.0051,1.0,MINOR,0.15,0
20083555,TOTAL PEREIRA METRO,143606380,CERVEZAS,2618286.3370059,2639718.58,2639718.58,0.0082,0.0082,0.7294,MINOR,0.15,0
20083556,TOTAL MEDELLIN METRO,143606380,CERVEZAS,10001706.831958,9980063.92,9980063.92,-0.0022,-0.0022,0.773,MAJOR,0.1,0
20083560,TOTAL  BOGOTA  ORIENTE,143606380,CERVEZAS,3902684.0331800003,3903939.61,3903939.61,0.0003,0.0003,0.567,MINOR,0.15,0
20083561,TOTAL  CALI,143606380,CERVEZAS,6608915.337079,6562511.7299999995,6562511.7299999995,-0.007,-0.007,0.6897,MINOR,0.15,0
20083562,TOTAL BARRANQUILLA,143606380,CERVEZAS,7765620.999593,7742072.55,7742072.55,-0.003,-0.003,0.6423,MINOR,0.15,0
20083563,TOTAL BARRANQUILLA ORIENTE,143606380,CERVEZAS,3781865.676763,3776521.8,3776521.8,-0.0014,-0.0014,0.6333,MINOR,0.15,0
20083564,TOTAL LLANOS CONVENIENCE,143606380,CERVEZAS,166578.82106000002,166704.41,166704.41,0.0008,0.0008,1.0,VERY MINOR,0.2,0
20083565,TOTAL BOYACA,143606380,CERVEZAS,7170317.185179999,7202428.52,7202428.52,0.0045,0.0045,0.7099,MINOR,0.15,0
20083591,TOTAL CALI TRADICIONALES,143606380,CERVEZAS,3808785.36707,3779825.61,3779825.61,-0.0076,-0.0076,0.7912,MINOR,0.15,0
20083592,COLOMBIA SUPERMERCADOS_INDEPENDIENTES,143606380,CERVEZAS,1219011.9484373,1229398.34,1229398.34,0.0085,0.0085,1.0,MINOR,0.15,0
20083595,TOTAL ANTIOQUIA_CHOCO,143606380,CERVEZAS,18451644.977009,18412983.75,18412983.75,-0.0021,-0.0021,0.7845,MAJOR,0.1,0
20083596,CONS LOCAL PACIFICO,143606380,CERVEZAS,7050619.933375901,6988173.3,6988173.3,-0.0089,-0.0089,0.4703,MINOR,0.15,0
20083597,AUTOSERVICIOS CUNDI_BOY,143606380,CERVEZAS,1603141.28005,1611554.8900000001,1611554.8900000001,0.0052,0.0052,1.0,MINOR,0.15,0
20083599,CONS LOCAL ANTIOQUIA ANTIG DEF,143606380,CERVEZAS,8783308.42861,8767291.07,8767291.07,-0.0018,-0.0018,0.6854,MINOR,0.15,0
20083600,AUTOSERVICIOS ORIENTE ANTIG DEF,143606380,CERVEZAS,981927.0585999,986580.28,986580.28,0.0047,0.0047,1.0,MINOR,0.15,0
20083602,AUTOSERVICIOS COLOMBIA ANTIG DEF,143606380,CERVEZAS,4796528.9070573,4820810.66,4820810.66,0.0051,0.0051,1.0,MAJOR,0.1,0
20083603,CONSUMO LOCAL COLOMBIA ANTIG DEF,143606380,CERVEZAS,84423025.2227499,84589338.33,84589338.33,0.002,0.002,0.5539,MAJOR,0.1,0
20083606,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) CENTRO ANTIG DEF,143606380,CERVEZAS,409811.9120749,413885.33999999997,413885.33999999997,0.0099,0.0099,1.0,VERY MINOR,0.2,0
20083607,TRADICIONALES + LICORERIAS COLOMBIA ANTIG DEF,143606380,CERVEZAS,75189610.35573,75253793.85,75253793.85,0.0009,0.0009,0.7309,MAJOR,0.1,0
20083608,TOTAL BOGOTA METRO,143606380,CERVEZAS,34257242.58079,34473330.51,34473330.51,0.0063,0.0063,0.623,MAJOR,0.1,0
20083609,TOTAL CALI METRO,143606380,CERVEZAS,8373846.1711099,8309581.47,8309581.47,-0.0077,-0.0077,0.6979,MINOR,0.15,0
20083611,TOTAL  MEDELLIN SUR,143606380,CERVEZAS,1442607.12338,1436769.19,1436769.19,-0.004,-0.004,0.7046,MINOR,0.15,0
20083612,TOTAL  CALI   NORTE,143606380,CERVEZAS,3320815.8593,3298634.2600000002,3298634.2600000002,-0.0067,-0.0067,0.6493,MINOR,0.15,0
20083613,TOTAL COLOMBIA CONVENIENCE,143606380,CERVEZAS,3858681.111331,3872876.2600000002,3872876.2600000002,0.0037,0.0037,1.0,MINOR,0.15,0
20083614,TOTAL SANTANDERES CONVENIENCE,143606380,CERVEZAS,584550.75024,586756.77,586756.77,0.0038,0.0038,1.0,VERY MINOR,0.2,0
20083646,TRADICIONALES + CONS LOCAL ATLANTICO,143606380,CERVEZAS,40965606.864627,40904594.5,40904594.5,-0.0015,-0.0015,0.5468,MAJOR,0.1,0
20083655,TRADICIONALES + LICORERIAS ANTIOQUIA-CHOCO,143606380,CERVEZAS,8151833.5699,8127790.96,8127790.96,-0.0029,-0.0029,0.8691,MINOR,0.15,0
20083656,COLOMBIA SUPERMERCADOS_INDEPENDIENTES ANTIG DEF,143606380,CERVEZAS,1148433.5741163,1158335.39,1158335.39,0.0086,0.0086,1.0,VERY MINOR,0.2,0
20083660,TOTAL CENTRO,143606380,CERVEZAS,9802825.765518,9810766.99,9810766.99,0.0008,0.0008,0.6311,MAJOR,0.1,0
20083663,TOTAL COLOMBIA ANTIG DEF,143606380,CERVEZAS,164409164.4855372,164663942.84,164663942.84,0.0015,0.0015,0.6553,MAJOR,0.1,0
20083664,AUTOSERVICIOS ATLANTICO,143606380,CERVEZAS,346456.7273955,345726.75,345726.75,-0.0021,-0.0021,1.0,MINOR,0.15,0
20083666,CONS LOCAL ORIENTE ANTIG DEF,143606380,CERVEZAS,13825638.482943,13856937.0,13856937.0,0.0023,0.0023,0.5869,MAJOR,0.1,0
20083667,CONS LOCAL C_MARCA ANTIG DEF,143606380,CERVEZAS,23810048.37405,23974087.71,23974087.71,0.0069,0.0069,0.5216,MAJOR,0.1,0
20083669,TOTAL PACIFICO ANTIG DEF,143606380,CERVEZAS,19572837.3278499,19481017.82,19481017.82,-0.0047,-0.0047,0.6932,MAJOR,0.1,0
20083670,CONS LOCAL PACIFICO ANTIG DEF,143606380,CERVEZAS,6577014.4498309,6517555.54,6517555.54,-0.009,-0.009,0.4663,MINOR,0.15,0
20083671,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) ATLANTICO,143606380,CERVEZAS,346456.7273955,345726.75,345726.75,-0.0021,-0.0021,1.0,VERY MINOR,0.2,0
20083672,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) ANTIOQUIA_CHOCO,143606380,CERVEZAS,1134909.9238689998,1135515.76,1135515.76,0.0005,0.0005,1.0,VERY MINOR,0.2,0
20083673,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) CENTRO,143606380,CERVEZAS,187589.957408,189289.29,189289.29,0.0091,0.0091,1.0,VERY MINOR,0.2,0
20083674,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) PACIFICO,143606380,CERVEZAS,701918.506479,710502.07,710502.07,0.0122,0.0122,1.0,VERY MINOR,0.2,0
20083675,SUPERMERCADOS INDEPENDIENTES (SUP+MIN) COLOMBIA ANTIG DEF,143606380,CERVEZAS,4796528.9070573,4820810.66,4820810.66,0.0051,0.0051,1.0,MINOR,0.15,0
20083676,TRADICIONALES + LICORERIAS ATLANTICO,143606380,CERVEZAS,19958508.1781,19939716.91,19939716.91,-0.0009,-0.0009,0.5366,MAJOR,0.1,0
20083677,TOTAL BARRANQUILLA METRO,143606380,CERVEZAS,10601105.190234,10559954.34,10559954.34,-0.0039,-0.0039,0.6395,MAJOR,0.1,0
20083678,TOTAL  BOGOTA,143606380,CERVEZAS,27741737.96512,27832694.07,27832694.07,0.0033,0.0033,0.6213,MAJOR,0.1,0
20083679,TOTAL MEDELLIN TRADICIONALES PEQUE?,143606380,CERVEZAS,1133434.8872,1115376.33,1115376.33,-0.0159,-0.0159,0.8879,VERY MINOR,0.2,0
20083680,TOTAL PACIFICO CONVENIENCE,143606380,CERVEZAS,452942.13683,458004.06,458004.06,0.0112,0.0112,1.0,VERY MINOR,0.2,0
20083681,TOTAL BOYACA TRAD + CONS LOCAL,143606380,CERVEZAS,6860597.2447999995,6891976.86,6891976.86,0.0046,0.0046,0.6868,MINOR,0.15,0
20083715,TRADICIONALES + CONS LOCAL COLOMBIA,143606380,CERVEZAS,157518729.3552949,157688081.78,157688081.78,0.0011,0.0011,0.6356,MAJOR,0.1,0
20083716,ANTIOQUIA_CHOCO TRADICIONALES + CONS LOCAL,143606380,CERVEZAS,16460279.32814,16421203.51,16421203.51,-0.0024,-0.0024,0.7656,MAJOR,0.1,0
20083727,TOTAL PACIFICO TRADICIONALES + MINIMERCADOS,143606380,CERVEZAS,13821799.32037,13788914.61,13788914.61,-0.0024,-0.0024,0.8236,MAJOR,0.1,0
20083728,TOTAL CENTRO TRADICIONALES + MINIMERCADOS ANTIG DEF,143606380,CERVEZAS,10029170.40028,10000338.43,10000338.43,-0.0029,-0.0029,0.8197,MINOR,0.15,0
20083729,TRADICIONALES + LICORERIAS PACIFICO,143606380,CERVEZAS,13368857.18354,13330910.549999999,13330910.549999999,-0.0028,-0.0028,0.8163,MAJOR,0.1,0
20126285,NEW_TOTAL COLOMBIA ANTIG DEF_75,143606380,CERVEZAS,164409164.4855372,164663942.84,164663942.84,0.0015,0.0015,0.6553,MAJOR,0.1,0
20126286,NEW_AUTOSERVICIOS CENTRO ANTIG DEF_75,143606380,CERVEZAS,409811.9120749,413885.34,413885.34,0.0099,0.0099,1.0,MINOR,0.15,0
20126287,NEW_TOTAL VILLAVICENCIO METRO_75,143606380,CERVEZAS,2868148.583928,2874196.13,2874196.13,0.0021,0.0021,0.6536,MINOR,0.15,0
20126289,NEW_TOTAL MEDELLIN CENTRO_75,143606380,CERVEZAS,2964292.961628,2967440.95,2967440.95,0.0011,0.0011,0.7566,MINOR,0.15,0
20126290,NEW_TOTAL CALI ORIENTE_75,143606380,CERVEZAS,2895900.8577,2871253.1799999997,2871253.1799999997,-0.0085,-0.0085,0.7621,MINOR,0.15,0
20126293,NEW_TOTAL BOYACA_75,143606380,CERVEZAS,7170317.185179999,7202428.5200000005,7202428.5200000005,0.0045,0.0045,0.7099,MINOR,0.15,0
20126302,NEW_TOTAL BARRANQUILLA OCCIDENTE_75,143606380,CERVEZAS,3983755.32283,3965550.75,3965550.75,-0.0046,-0.0046,0.6546,MINOR,0.15,0
20126303,NEW_AUTOSERVICIOS LLANOS_75,143606380,CERVEZAS,208206.9368489,208700.1,208700.1,0.0024,0.0024,1.0,VERY MINOR,0.2,0
20126306,NEW_TOTAL EJE CAFETERO_75,143606380,CERVEZAS,7724194.1086858995,7744242.85,7744242.85,0.0026,0.0026,0.6876,MINOR,0.15,0
20126309,NEW_TOTAL CUNDI_BOY CONVENIENCE_75,143606380,CERVEZAS,1160620.1513,1165612.74,1165612.74,0.0043,0.0043,1.0,MINOR,0.15,0
20126310,NEW_TOTAL CENTRO ANTIG DEF_75,143606380,CERVEZAS,17527019.874203898,17555009.84,17555009.84,0.0016,0.0016,0.6571,MAJOR,0.1,0
20126311,NEW_TOTAL PACIFICO ANTIG DEF_75,143606380,CERVEZAS,19572837.3278499,19481017.82,19481017.82,-0.0047,-0.0047,0.6932,MAJOR,0.1,0
20126312,NEW_AUTOSERVICIOS ATLANTICO_75,143606380,CERVEZAS,346456.7273955,345726.75,345726.75,-0.0021,-0.0021,1.0,MINOR,0.15,0
20126314,NEW_TOTAL CUCUTA METRO_75,143606380,CERVEZAS,2887318.706018,2879012.14,2879012.14,-0.0029,-0.0029,0.6465,MINOR,0.15,0
20126315,NEW_TOTAL COLOMBIA METROPOLITANA_75,143606380,CERVEZAS,85058890.5330728,85202665.05,85202665.05,0.0017,0.0017,0.6638,MAJOR,0.1,0
20126318,NEW_TOTAL CALI_75,143606380,CERVEZAS,6608915.337079,6562511.73,6562511.73,-0.007,-0.007,0.6897,MINOR,0.15,0
20126319,NEW_AUTOSERVICIOS EJE CAFETERO_75,143606380,CERVEZAS,222221.9546669,224596.05,224596.05,0.0107,0.0107,1.0,VERY MINOR,0.2,0
20126322,NEW_TOTAL ANTIOQUIA_CHOCO_75,143606380,CERVEZAS,18451644.977009,18412983.75,18412983.75,-0.0021,-0.0021,0.7845,MAJOR,0.1,0
20126323,NEW_TOTAL CUNDI_BOY_75,143606380,CERVEZAS,47496384.45496,47840332.980000004,47840332.980000004,0.0072,0.0072,0.6418,MAJOR,0.1,0
20126330,NEW_TOTAL ANTIOQUIA ANTIG DEF_75,143606380,CERVEZAS,16275484.754868,16243098.93,16243098.93,-0.002,-0.002,0.7831,MAJOR,0.1,0
20126331,NEW_AUTOSERVICIOS ORIENTE ANTIG DEF_75,143606380,CERVEZAS,981927.0585999,986580.2799999999,986580.2799999999,0.0047,0.0047,1.0,MINOR,0.15,0
20126332,NEW_AUTOSERVICIOS ANTIOQUIA ANTIG DEF_75,143606380,CERVEZAS,1111993.894418,1112482.86,1112482.86,0.0004,0.0004,1.0,MINOR,0.15,0
20126333,NEW_TOTAL BARRANQUILLA METRO_75,143606380,CERVEZAS,10601105.190234,10559954.34,10559954.34,-0.0039,-0.0039,0.6395,MAJOR,0.1,0
20126337,NEW_TOTAL BOGOTA SUR_75,143606380,CERVEZAS,10554634.14221,10611545.37,10611545.37,0.0054,0.0054,0.6614,MAJOR,0.1,0
20126340,NEW_TOTAL CENTRO_75,143606380,CERVEZAS,9802825.765518,9810766.99,9810766.99,0.0008,0.0008,0.6311,MAJOR,0.1,0
20126341,NEW_TOTAL SANTANDERES_75,143606380,CERVEZAS,15267655.634769,15287433.94,15287433.94,0.0013,0.0013,0.6674,MAJOR,0.1,0
20126349,NEW_TOTAL ATLANTICO CONVENIENCE_75,143606380,CERVEZAS,224719.580071,224569.66,224569.66,-0.0007,-0.0007,1.0,VERY MINOR,0.2,0
20126351,NEW_TOTAL CARTAGENA METRO_75,143606380,CERVEZAS,6504512.9990799995,6527006.38,6527006.38,0.0035,0.0035,0.651,MINOR,0.15,0
20126352,NEW_TOTAL PEREIRA METRO_75,143606380,CERVEZAS,2618286.3370059,2639718.58,2639718.58,0.0082,0.0082,0.7294,MINOR,0.15,0
20126353,NEW_TOTAL BUCARAMANGA METRO_75,143606380,CERVEZAS,5352776.106721,5371660.58,5371660.58,0.0035,0.0035,0.6895,MINOR,0.15,0
20126354,NEW_TOTAL CALI METRO_75,143606380,CERVEZAS,8373846.1711099,8309581.47,8309581.47,-0.0077,-0.0077,0.6979,MINOR,0.15,0
20126357,NEW_TOTAL BOGOTA OCCIDENTE_75,143606380,CERVEZAS,6539948.89181,6541126.88,6541126.88,0.0002,0.0002,0.619,MINOR,0.15,0
20126358,NEW_TOTAL MEDELLIN_75,143606380,CERVEZAS,7147010.617788,7133598.61,7133598.61,-0.0019,-0.0019,0.7758,MINOR,0.15,0
20126359,NEW_AUTOSERVICIOS CENTRO_75,143606380,CERVEZAS,187589.957408,189289.29,189289.29,0.0091,0.0091,1.0,VERY MINOR,0.2,0
20126360,NEW_AUTOSERVICIOS COLOMBIA_75,143606380,CERVEZAS,5077693.0597683005,5102274.600000001,5102274.600000001,0.0048,0.0048,1.0,MAJOR,0.1,0
20126361,NEW_AUTOSERVICIOS CUNDI_BOY_75,143606380,CERVEZAS,1603141.2800500002,1611554.8900000001,1611554.8900000001,0.0052,0.0052,1.0,MINOR,0.15,0
20126364,NEW_TOTAL COLOMBIA_75,143606380,CERVEZAS,172400483.0142032,172683995.69,172683995.69,0.0016,0.0016,0.6592,TOTAL COUNTRY,0.04,0
20126375,NEW_TOTAL CUNDINAMARCA ANTIG DEF_75,143606380,CERVEZAS,40326067.26978,40637904.46,40637904.46,0.0077,0.0077,0.6281,MAJOR,0.1,0
20126378,NEW_TOTAL IBAGUE METROPOLITANA_75,143606380,CERVEZAS,1593947.026228,1588141.0,1588141.0,-0.0036,-0.0036,0.6106,MINOR,0.15,0
20126379,NEW_TOTAL BOGOTA METRO_75,143606380,CERVEZAS,34257242.58079,34473330.51,34473330.51,0.0063,0.0063,0.623,MAJOR,0.1,0
20126381,NEW_TOTAL BARRANQUILLA_75,143606380,CERVEZAS,7765620.999593,7742072.55,7742072.55,-0.003,-0.003,0.6423,MINOR,0.15,0
