MbdID,MbdName,CategoryCode,CategoryName,Baseline_Sales,VUE_ProjectedSales,ADJ_ProjectedSales,VUE_SalesImpact,ADJ_SalesImpact,Numerical Distribution,MBD Type,Target,OutOfTarget
20126382,NEW_TOTAL BOGOTA ORIENTE_75,143606380,CERVEZAS,3902684.0331800003,3903939.61,3903939.61,0.0003,0.0003,0.567,MINOR,0.15,0
20126383,NEW_TOTAL MEDELLIN NORTE_75,143606380,CERVEZAS,2740110.53278,2729388.4699999997,2729388.4699999997,-0.0039,-0.0039,0.8337,MINOR,0.15,0
20126384,NEW_TOTAL MEDELLIN SUR_75,143606380,CERVEZAS,1442607.12338,1436769.19,1436769.19,-0.004,-0.004,0.7046,MINOR,0.15,0
20126386,NEW_TOTAL LLANOS_75,143606380,CERVEZAS,8188313.4625439,8239127.2700000005,8239127.2700000005,0.0062,0.0062,0.6823,MINOR,0.15,0
20126392,NEW_TOTAL PACIFICO CONVENIENCE_75,143606380,CERVEZAS,452942.13683,458004.06,458004.06,0.0112,0.0112,1.0,VERY MINOR,0.2,0
20126393,NEW_TOTAL SANTANDERES CONVENIENCE_75,143606380,CERVEZAS,584550.75024,586756.77,586756.77,0.0038,0.0038,1.0,VERY MINOR,0.2,0
20126394,NEW_TOTAL CENTRO CONVENIENCE_75,143606380,CERVEZAS,109061.84276999999,109416.47,109416.47,0.0033,0.0033,1.0,VERY MINOR,0.2,0
20126395,NEW_TOTAL ATLANTICO_75,143606380,CERVEZAS,44348068.9873225,44319521.99,44319521.99,-0.0006,-0.0006,0.5643,MAJOR,0.1,0
20126396,NEW_TOTAL ORIENTE ANTIG DEF_75,143606380,CERVEZAS,26359686.2715129,26427389.8,26427389.8,0.0026,0.0026,0.6813,MAJOR,0.1,0
20126397,NEW_AUTOSERVICIOS PACIFICO ANTIG DEF_75,143606380,CERVEZAS,559686.419879,568454.76,568454.76,0.0157,0.0157,1.0,MINOR,0.15,0
20126398,NEW_AUTOSERVICIOS COLOMBIA ANTIG DEF_75,143606380,CERVEZAS,4796528.9070573,4820810.66,4820810.66,0.0051,0.0051,1.0,MAJOR,0.1,0
20126399,NEW_TOTAL MEDELLIN METRO_75,143606380,CERVEZAS,10001706.831958,9980063.92,9980063.92,-0.0022,-0.0022,0.773,MAJOR,0.1,0
20126401,NEW_TOTAL BOGOTA NORTE_75,143606380,CERVEZAS,6744470.897919999,6776082.21,6776082.21,0.0047,0.0047,0.6123,MAJOR,0.1,0
20126402,NEW_TOTAL BOGOTA_75,143606380,CERVEZAS,27741737.96512,27832694.07,27832694.07,0.0033,0.0033,0.6213,MAJOR,0.1,0
20126403,NEW_TOTAL CALI NORTE_75,143606380,CERVEZAS,3320815.8593,3298634.26,3298634.26,-0.0067,-0.0067,0.6493,MINOR,0.15,0
20126404,NEW_AUTOSERVICIOS PACIFICO_75,143606380,CERVEZAS,701918.506479,710502.07,710502.07,0.0122,0.0122,1.0,MINOR,0.15,0
20126405,NEW_AUTOSERVICIOS SANTANDERES_75,143606380,CERVEZAS,673247.773051,676389.69,676389.69,0.0047,0.0047,1.0,MINOR,0.15,0
20126413,NEW_TOTAL ANTIOQUIA_CHOCO CONVENIENCE_75,143606380,CERVEZAS,973395.8281899999,972626.01,972626.01,-0.0008,-0.0008,1.0,VERY MINOR,0.2,0
20126414,NEW_TOTAL LLANOS CONVENIENCE_75,143606380,CERVEZAS,166578.82106000002,166704.41,166704.41,0.0008,0.0008,1.0,VERY MINOR,0.2,0
20126415,NEW_AUTOSERVICIOS CUNDINAMARCA ANTIG DEF_75,143606380,CERVEZAS,1386652.89469,1393680.67,1393680.67,0.0051,0.0051,1.0,MINOR,0.15,0
20126419,NEW_TOTAL BARRANQUILLA ORIENTE_75,143606380,CERVEZAS,3781865.676763,3776521.8,3776521.8,-0.0014,-0.0014,0.6333,MINOR,0.15,0
20126420,NEW_TOTAL CALI SUR_75,143606380,CERVEZAS,392198.620079,392624.29,392624.29,0.0011,0.0011,0.6446,VERY MINOR,0.2,0
20126421,NEW_AUTOSERVICIOS ANTIOQUIA_CHOCO_75,143606380,CERVEZAS,1134909.923869,1135515.76,1135515.76,0.0005,0.0005,1.0,MINOR,0.15,0
20126424,NEW_TOTAL PACIFICO_75,143606380,CERVEZAS,21121395.6233949,21029585.92,21029585.92,-0.0043,-0.0043,0.6961,MAJOR,0.1,0
20126589,NEW_TOTAL COLOMBIA CONVENIENCE_75,143606380,CERVEZAS,3858681.111331,3872876.2600000002,3872876.2600000002,0.0037,0.0037,1.0,MINOR,0.15,0
20130283,R LICORERIAS PACIFICO,143606380,CERVEZAS,2282980.44327,2297113.67,2297113.67,0.0062,0.0062,1.0,VERY MINOR,0.2,0
20165892,COL R CENTRO + EJE CAFETERO+ LLANOS + SANTANDERES LICORERIAS,143606380,CERVEZAS,2349010.80961,2386693.87,2386693.87,0.016,0.016,1.0,MINOR,0.15,0
20199119,TOTAL 14 MERCADOS DEPARTAMENTOS,143606380,CERVEZAS,172400483.0142032,172683995.69,172683995.69,0.0016,0.0016,0.6592,MAJOR,0.1,0
20199120,DPTO CUNDINAMARCA,143606380,CERVEZAS,12584329.30466,12805210.39,12805210.39,0.0176,0.0176,0.6471,MAJOR,0.1,0
20199121,DPTO CALDAS QUINDIO RISARALDA,143606380,CERVEZAS,7724194.1086858995,7744242.85,7744242.85,0.0026,0.0026,0.6876,MINOR,0.15,0
20199122,DPTO BOYACA,143606380,CERVEZAS,7170317.18518,7202428.5200000005,7202428.5200000005,0.0045,0.0045,0.7099,MINOR,0.15,0
20199123,DPTO ANTIOQUIA,143606380,CERVEZAS,16275484.754868,16243098.93,16243098.93,-0.002,-0.002,0.7831,MAJOR,0.1,0
20199124,DPTO VALLE DEL CAUCA,143606380,CERVEZAS,13846396.709429901,13764398.94,13764398.94,-0.0059,-0.0059,0.717,MAJOR,0.1,0
20199125,DPTO CHOCO,143606380,CERVEZAS,2176160.222141,2169884.82,2169884.82,-0.0029,-0.0029,0.797,MINOR,0.15,0
20199126,DPTO BOLIVAR CORDOBA SUCRE,143606380,CERVEZAS,16771232.1488085,16772478.07,16772478.07,0.0001,0.0001,0.5228,MAJOR,0.1,0
20199127,DPTO SANTANDER NORTE DE SANTANDER,143606380,CERVEZAS,15267655.634769,15287433.94,15287433.94,0.0013,0.0013,0.6674,MAJOR,0.1,0
20199128,DPTO BOGOTA DC,143606380,CERVEZAS,27741737.96512,27832694.07,27832694.07,0.0033,0.0033,0.6213,MAJOR,0.1,0
20199129,DPTO ATLANTICO,143606380,CERVEZAS,15028173.807554001,14990981.51,14990981.51,-0.0025,-0.0025,0.6228,MAJOR,0.1,0
20199130,DPTO HUILA TOLIMA,143606380,CERVEZAS,9802825.765518,9810766.99,9810766.99,0.0008,0.0008,0.6311,MINOR,0.15,0
20199131,DPTO CAQUETA ARAUCA CASANARE PUTUMAYO META,143606380,CERVEZAS,9736871.7580889,9787695.370000001,9787695.370000001,0.0052,0.0052,0.691,MAJOR,0.1,0
20199132,DPTO CAUCA NARINO,143606380,CERVEZAS,5726440.618419999,5716618.88,5716618.88,-0.0017,-0.0017,0.6431,MINOR,0.15,0
20199133,DPTO CESAR LA GUAJIRA MAGDALENA,143606380,CERVEZAS,12548663.03096,12556062.41,12556062.41,0.0006,0.0006,0.5676,MAJOR,0.1,0
20199285,TOTAL 10 CIUDADES METRO,143606380,CERVEZAS,85058890.5330728,85202665.05,85202665.05,0.0017,0.0017,0.6638,MAJOR,0.1,0
20199286,AM CARTAGENA RESTO,143606380,CERVEZAS,588583.72548,598157.6900000001,598157.6900000001,0.0163,0.0163,1.0,VERY MINOR,0.2,0
20199287,AM CUCUTA TRADICIONALES,143606380,CERVEZAS,1728993.3978,1721751.4,1721751.4,-0.0042,-0.0042,0.7006,VERY MINOR,0.2,0
20199288,AM CALI TRADICIONALES,143606380,CERVEZAS,4727660.19107,4693066.5,4693066.5,-0.0073,-0.0073,0.7968,MINOR,0.15,0
20199289,AM BOGOTA ON PREMISE,143606380,CERVEZAS,21220001.50395,21369983.099999998,21369983.099999998,0.0071,0.0071,0.5178,MAJOR,0.1,0
20199290,AM PEREIRA ON PREMISE,143606380,CERVEZAS,1117562.7053790002,1136720.92,1136720.92,0.0171,0.0171,0.5459,VERY MINOR,0.2,0
20199291,AM IBAGUE ON PREMISE,143606380,CERVEZAS,667620.11211,671211.0,671211.0,0.0054,0.0054,0.3169,VERY MINOR,0.2,0
20199292,AM CALI RESTO,143606380,CERVEZAS,789912.093709,793465.19,793465.19,0.0045,0.0045,1.0,MINOR,0.15,0
20199293,AM VILLAVICENCIO ON PREMISE,143606380,CERVEZAS,1749783.2963999999,1748367.96,1748367.96,-0.0008,-0.0008,0.526,VERY MINOR,0.2,0
20199294,AM CARTAGENA ON PREMISE,143606380,CERVEZAS,2575822.7405999997,2565801.0500000003,2565801.0500000003,-0.0039,-0.0039,0.4174,MINOR,0.15,0
20199295,AM CUCUTA ON PREMISE,143606380,CERVEZAS,1102724.497918,1101579.0,1101579.0,-0.001,-0.001,0.5419,VERY MINOR,0.2,0
20199296,AM BOGOTA RESTO,143606380,CERVEZAS,2305050.86974,2318449.0500000003,2318449.0500000003,0.0058,0.0058,1.0,MINOR,0.15,0
20199297,AM IBAGUE TRADICIONALES,143606380,CERVEZAS,726539.0020999999,715100.4400000001,715100.4400000001,-0.0157,-0.0157,0.8278,VERY MINOR,0.2,0
20199298,AM VILLAVICENCIO RESTO,143606380,CERVEZAS,89730.123728,89211.17,89211.17,-0.0058,-0.0058,1.0,VERY MINOR,0.2,0
20199299,AM MEDELLIN TRADICIONALES,143606380,CERVEZAS,3041692.0589,3025066.62,3025066.62,-0.0055,-0.0055,0.9017,MINOR,0.15,0
20199300,AM BUCARAMANGA RESTO,143606380,CERVEZAS,621994.249821,643113.6799999999,643113.6799999999,0.034,0.034,1.0,VERY MINOR,0.2,0
20199301,AM BOGOTA TRADICIONALES,143606380,CERVEZAS,10732190.2071,10784898.36,10784898.36,0.0049,0.0049,0.7591,MAJOR,0.1,0
20199302,AM VILLAVICENCIO TRADICIONALES,143606380,CERVEZAS,1028635.1638,1036617.0,1036617.0,0.0078,0.0078,0.765,VERY MINOR,0.2,0
20199303,AM BUCARAMANGA TRADICIONALES,143606380,CERVEZAS,2178047.3069,2169252.0,2169252.0,-0.004,-0.004,0.7792,VERY MINOR,0.2,0
20199304,AM BARRANQUILLA ON PREMISE,143606380,CERVEZAS,4260864.442617,4270040.25,4270040.25,0.0022,0.0022,0.523,MINOR,0.15,0
20199305,AM IBAGUE RESTO,143606380,CERVEZAS,199787.912018,201829.56,201829.56,0.0102,0.0102,1.0,VERY MINOR,0.2,0
20199306,AM BARRANQUILLA TRADICIONALES,143606380,CERVEZAS,5609534.1648,5550036.92,5550036.92,-0.0106,-0.0106,0.6884,MINOR,0.15,0
20199307,AM PEREIRA RESTO,143606380,CERVEZAS,220592.5054469,224506.58000000002,224506.58000000002,0.0177,0.0177,1.0,VERY MINOR,0.2,0
20199308,AM CARTAGENA TRADICIONALES,143606380,CERVEZAS,3340106.533,3363047.64,3363047.64,0.0069,0.0069,0.8082,MINOR,0.15,0
20199309,AM BARRANQUILLA RESTO,143606380,CERVEZAS,730706.582817,739877.1699999999,739877.1699999999,0.0126,0.0126,1.0,VERY MINOR,0.2,0
20199310,AM BUCARAMANGA ON PREMISE,143606380,CERVEZAS,2552734.55,2559294.9,2559294.9,0.0026,0.0026,0.5593,MINOR,0.15,0
20199311,AM CALI ON PREMISE,143606380,CERVEZAS,2856273.8863309002,2823049.78,2823049.78,-0.0116,-0.0116,0.4686,MINOR,0.15,0
20199312,AM CUCUTA RESTO,143606380,CERVEZAS,55600.8103,55681.74,55681.74,0.0015,0.0015,1.0,VERY MINOR,0.2,0
20199313,AM MEDELLIN RESTO,143606380,CERVEZAS,1316804.194648,1317801.47,1317801.47,0.0008,0.0008,1.0,MINOR,0.15,0
20199314,AM PEREIRA TRADICIONALES,143606380,CERVEZAS,1280131.1261800001,1278491.08,1278491.08,-0.0013,-0.0013,0.827,VERY MINOR,0.2,0
20199315,AM MEDELLIN ON PREMISE,143606380,CERVEZAS,5643210.57841,5637195.83,5637195.83,-0.0011,-0.0011,0.6362,MINOR,0.15,0
20201389,TOTAL 14 MERCADOS DEPARTAMENTOS_CERV,143606380,CERVEZAS,172400483.0142032,172683995.69,172683995.69,0.0016,0.0016,0.6592,MAJOR,0.1,0
20201420,TOTAL 10 CIUDADES METRO_CERV_SCAN,143606380,CERVEZAS,85058890.5330728,85202665.05,85202665.05,0.0017,0.0017,0.6638,MAJOR,0.1,0
20201421,DPTO SANTANDER NORTE DE SANTANDER_CERV,143606380,CERVEZAS,15267655.634769,15287433.94,15287433.94,0.0013,0.0013,0.6674,MAJOR,0.1,0
20201422,DPTO BOGOTA DC_CERV,143606380,CERVEZAS,27741737.96512,27832694.07,27832694.07,0.0033,0.0033,0.6213,MAJOR,0.1,0
20201423,DPTO ATLANTICO_CERV,143606380,CERVEZAS,15028173.807554,14990981.51,14990981.51,-0.0025,-0.0025,0.6228,MAJOR,0.1,0
20201424,DPTO CHOCO_CERV,143606380,CERVEZAS,2176160.222141,2169884.8200000003,2169884.8200000003,-0.0029,-0.0029,0.797,MINOR,0.15,0
20201425,DPTO CAQUETA ARAUCA CASANARE PUTUMAYO META_CERV,143606380,CERVEZAS,9736871.7580889,9787695.370000001,9787695.370000001,0.0052,0.0052,0.691,MAJOR,0.1,0
20201426,DPTO CESAR LA GUAJIRA MAGDALENA_CERV,143606380,CERVEZAS,12548663.030960001,12556062.41,12556062.41,0.0006,0.0006,0.5676,MAJOR,0.1,0
20201427,DPTO BOLIVAR CORDOBA SUCRE_CERV,143606380,CERVEZAS,16771232.1488085,16772478.07,16772478.07,0.0001,0.0001,0.5228,MAJOR,0.1,0
20201428,DPTO CALDAS QUINDIO RISARALDA_CERV,143606380,CERVEZAS,7724194.1086859,7744242.85,7744242.85,0.0026,0.0026,0.6876,MINOR,0.15,0
20201429,DPTO CAUCA NARINO_CERV,143606380,CERVEZAS,5726440.61842,5716618.88,5716618.88,-0.0017,-0.0017,0.6431,MINOR,0.15,0
20201430,DPTO HUILA TOLIMA_CERV,143606380,CERVEZAS,9802825.765518,9810766.99,9810766.99,0.0008,0.0008,0.6311,MINOR,0.15,0
20201431,DPTO CUNDINAMARCA_CERV,143606380,CERVEZAS,12584329.30466,12805210.39,12805210.39,0.0176,0.0176,0.6471,MAJOR,0.1,0
20201432,DPTO ANTIOQUIA_CERV,143606380,CERVEZAS,16275484.754867999,16243098.93,16243098.93,-0.002,-0.002,0.7831,MAJOR,0.1,0
20201433,DPTO VALLE DEL CAUCA_CERV,143606380,CERVEZAS,13846396.7094299,13764398.94,13764398.94,-0.0059,-0.0059,0.717,MAJOR,0.1,0
20201434,DPTO BOYACA_CERV,143606380,CERVEZAS,7170317.18518,7202428.5200000005,7202428.5200000005,0.0045,0.0045,0.7099,MINOR,0.15,0
20201466,AM VILLAVICENCIO ON PREMISE_CERV,143606380,CERVEZAS,1749783.2963999999,1748367.96,1748367.96,-0.0008,-0.0008,0.526,VERY MINOR,0.2,0
20201467,AM CALI TRADICIONALES_CERV,143606380,CERVEZAS,4727660.19107,4693066.5,4693066.5,-0.0073,-0.0073,0.7968,MINOR,0.15,0
20201468,AM IBAGUE RESTO_CERV_SCAN,143606380,CERVEZAS,199787.912018,201829.56,201829.56,0.0102,0.0102,1.0,VERY MINOR,0.2,0
20201469,AM CARTAGENA TRADICIONALES_CERV,143606380,CERVEZAS,3340106.533,3363047.64,3363047.64,0.0069,0.0069,0.8082,MINOR,0.15,0
20201470,AM CARTAGENA RESTO_CERV_SCAN,143606380,CERVEZAS,588583.72548,598157.6900000001,598157.6900000001,0.0163,0.0163,1.0,VERY MINOR,0.2,0
20201471,AM CALI RESTO_CERV_SCAN,143606380,CERVEZAS,789912.0937089999,793465.1900000001,793465.1900000001,0.0045,0.0045,1.0,MINOR,0.15,0
20201472,AM IBAGUE ON PREMISE_CERV,143606380,CERVEZAS,667620.11211,671211.0,671211.0,0.0054,0.0054,0.3169,VERY MINOR,0.2,0
20201473,AM PEREIRA TRADICIONALES_CERV,143606380,CERVEZAS,1280131.1261800001,1278491.08,1278491.08,-0.0013,-0.0013,0.827,VERY MINOR,0.2,0
20201474,AM PEREIRA RESTO_CERV_SCAN,143606380,CERVEZAS,220592.5054469,224506.58000000002,224506.58000000002,0.0177,0.0177,1.0,VERY MINOR,0.2,0
20201475,AM BARRANQUILLA ON PREMISE_CERV,143606380,CERVEZAS,4260864.442617,4270040.25,4270040.25,0.0022,0.0022,0.523,MINOR,0.15,0
20201476,AM CUCUTA RESTO_CERV_SCAN,143606380,CERVEZAS,55600.8103,55681.74,55681.74,0.0015,0.0015,1.0,VERY MINOR,0.2,0
20201477,AM MEDELLIN ON PREMISE_CERV,143606380,CERVEZAS,5643210.57841,5637195.83,5637195.83,-0.0011,-0.0011,0.6362,MINOR,0.15,0
20201478,AM IBAGUE TRADICIONALES_CERV,143606380,CERVEZAS,726539.0020999999,715100.4400000001,715100.4400000001,-0.0157,-0.0157,0.8278,VERY MINOR,0.2,0
20201479,AM CUCUTA TRADICIONALES_CERV,143606380,CERVEZAS,1728993.3978,1721751.4,1721751.4,-0.0042,-0.0042,0.7006,VERY MINOR,0.2,0
20201480,AM BOGOTA ON PREMISE_CERV,143606380,CERVEZAS,21220001.50395,21369983.1,21369983.1,0.0071,0.0071,0.5178,MAJOR,0.1,0
20201481,AM BUCARAMANGA ON PREMISE_CERV,143606380,CERVEZAS,2552734.55,2559294.9000000004,2559294.9000000004,0.0026,0.0026,0.5593,MINOR,0.15,0
20201482,AM VILLAVICENCIO TRADICIONALES_CERV,143606380,CERVEZAS,1028635.1638,1036617.0,1036617.0,0.0078,0.0078,0.765,VERY MINOR,0.2,0
20201483,AM BOGOTA RESTO_CERV_SCAN,143606380,CERVEZAS,2305050.86974,2318449.05,2318449.05,0.0058,0.0058,1.0,MINOR,0.15,0
20201484,AM CARTAGENA ON PREMISE_CERV,143606380,CERVEZAS,2575822.7405999997,2565801.0500000003,2565801.0500000003,-0.0039,-0.0039,0.4174,MINOR,0.15,0
20201485,AM VILLAVICENCIO RESTO_CERV_SCAN,143606380,CERVEZAS,89730.12372799999,89211.17,89211.17,-0.0058,-0.0058,1.0,VERY MINOR,0.2,0
20201486,AM BARRANQUILLA TRADICIONALES_CERV,143606380,CERVEZAS,5609534.164799999,5550036.92,5550036.92,-0.0106,-0.0106,0.6884,MINOR,0.15,0
20201487,AM BOGOTA TRADICIONALES_CERV,143606380,CERVEZAS,10732190.2071,10784898.36,10784898.36,0.0049,0.0049,0.7591,MAJOR,0.1,0
20201488,AM BARRANQUILLA RESTO_CERV_SCAN,143606380,CERVEZAS,730706.582817,739877.1699999999,739877.1699999999,0.0126,0.0126,1.0,VERY MINOR,0.2,0
20201489,AM CALI ON PREMISE_CERV,143606380,CERVEZAS,2856273.8863309002,2823049.78,2823049.78,-0.0116,-0.0116,0.4686,MINOR,0.15,0
20201490,AM BUCARAMANGA RESTO_CERV_SCAN,143606380,CERVEZAS,621994.249821,643113.68,643113.68,0.034,0.034,1.0,VERY MINOR,0.2,0
20201491,AM CUCUTA ON PREMISE_CERV,143606380,CERVEZAS,1102724.4979180002,1101579.0,1101579.0,-0.001,-0.001,0.5419,VERY MINOR,0.2,0
20201492,AM BUCARAMANGA TRADICIONALES_CERV,143606380,CERVEZAS,2178047.3069,2169252.0,2169252.0,-0.004,-0.004,0.7792,VERY MINOR,0.2,0
20201493,AM MEDELLIN TRADICIONALES_CERV,143606380,CERVEZAS,3041692.0589,3025066.62,3025066.62,-0.0055,-0.0055,0.9017,MINOR,0.15,0
20201494,AM PEREIRA ON PREMISE_CERV,143606380,CERVEZAS,1117562.705379,1136720.92,1136720.92,0.0171,0.0171,0.5459,VERY MINOR,0.2,0
20201495,AM MEDELLIN RESTO_CERV_SCAN,143606380,CERVEZAS,1316804.194648,1317801.47,1317801.47,0.0008,0.0008,1.0,MINOR,0.15,0
20203737,CONSUMO LOCAL BOGOTA,143606380,CERVEZAS,16904394.83215,16956492.86,16956492.86,0.0031,0.0031,0.5153,MAJOR,0.1,0
20203919,CONSUMO LOCAL BOGOTA,143606380,CERVEZAS,16904394.83215,16956492.86,16956492.86,0.0031,0.0031,0.5153,MAJOR,0.1,0
